,0,1,2,3,4,5,6,7,8
249,249,2020-06-29,132.00,134.00,125.00,130.00,0.00,"14,805.00","1,929,828.00"
250,250,2020-05-12,136.00,136.00,134.00,134.00,-2.90,520.00,"69,700.00"
251,251,2020-03-22,138.00,140.00,138.00,138.00,-1.43,"1,836.00","253,528.00"
252,252,2020-03-19,137.00,145.00,134.00,140.00,0.72,"72,881.00","10,066,239.00"
253,253,2020-03-18,137.00,139.00,135.00,139.00,0.72,"94,084.00","12,899,092.00"
254,254,2020-03-17,140.00,140.00,137.00,138.00,-2.13,"99,811.00","13,740,560.00"
255,255,2020-03-16,139.00,142.00,137.00,141.00,0.71,"56,150.00","7,862,258.00"
256,256,2020-03-15,142.00,144.00,139.00,140.00,-2.78,"92,685.00","13,008,214.00"
257,257,2020-03-12,146.00,149.00,143.00,144.00,-2.70,"123,276.00","17,776,098.00"
258,258,2020-03-11,144.00,149.00,142.00,148.00,4.23,"83,593.00","12,153,573.00"
259,259,2020-03-10,147.00,147.00,142.00,142.00,-4.70,"54,991.00","7,922,816.00"
260,260,2020-03-05,148.00,153.00,147.00,149.00,-0.67,"123,569.00","18,378,872.00"
261,261,2020-03-04,154.00,155.00,149.00,150.00,-2.60,"102,186.00","15,463,736.00"
262,262,2020-03-03,153.00,161.00,152.00,154.00,-0.65,"126,271.00","19,555,984.00"
263,263,2020-03-02,160.00,161.00,155.00,155.00,-3.13,"104,245.00","16,404,022.00"
264,264,2020-03-01,159.00,167.00,158.00,160.00,-1.23,"380,322.00","61,887,612.00"
265,265,2020-02-27,157.00,165.00,154.00,162.00,3.18,"414,330.00","65,895,336.00"
266,266,2020-02-26,156.00,159.00,156.00,157.00,-0.63,"293,160.00","46,129,800.00"
267,267,2020-02-25,157.00,159.00,155.00,158.00,0.00,"99,187.00","15,539,048.00"
268,268,2020-02-24,162.00,165.00,156.00,158.00,-0.63,"154,282.00","24,523,916.00"
269,269,2020-02-23,156.00,160.00,154.00,159.00,3.92,"219,039.00","34,461,580.00"
270,270,2020-02-20,152.00,153.00,151.00,153.00,0.00,"93,809.00","14,281,212.00"
271,271,2020-02-19,153.00,154.00,151.00,153.00,-0.65,"88,720.00","13,543,161.00"
272,272,2020-02-18,156.00,157.00,152.00,154.00,0.00,"60,322.00","9,275,650.00"
273,273,2020-02-17,153.00,159.00,153.00,154.00,1.32,"87,914.00","13,620,013.00"
274,274,2020-02-16,151.00,154.00,150.00,152.00,0.66,"50,596.00","7,654,315.00"
275,275,2020-02-13,153.00,154.00,151.00,151.00,-1.31,"47,451.00","7,215,074.00"
276,276,2020-02-12,155.00,158.00,152.00,153.00,-1.29,"71,566.00","11,090,655.00"
277,277,2020-02-11,150.00,157.00,150.00,155.00,1.97,"538,060.00","83,410,216.00"
278,278,2020-02-10,151.00,154.00,151.00,152.00,0.00,"66,856.00","10,215,851.00"
279,279,2020-02-09,154.00,155.00,152.00,152.00,-1.94,"93,484.00","14,343,063.00"
280,280,2020-02-06,158.00,159.00,153.00,155.00,-3.73,"163,045.00","25,430,272.00"
281,281,2020-02-05,150.00,162.00,148.00,161.00,8.78,"827,440.00","130,612,128.00"
282,282,2020-02-04,148.00,151.00,148.00,148.00,-1.33,"131,643.00","19,635,276.00"
283,283,2020-02-03,152.00,152.00,148.00,150.00,0.00,"48,790.00","7,267,382.00"
284,284,2020-02-02,151.00,154.00,147.00,150.00,0.67,"74,299.00","11,073,765.00"
285,285,2020-01-30,143.00,149.00,143.00,149.00,2.76,"86,303.00","12,625,006.00"
286,286,2020-01-29,145.00,147.00,144.00,145.00,-1.36,"29,858.00","4,332,875.00"
287,287,2020-01-28,147.00,147.00,144.00,147.00,1.38,"52,400.00","7,622,710.00"
288,288,2020-01-27,144.00,147.00,143.00,145.00,1.40,"40,225.00","5,818,350.00"
289,289,2020-01-26,146.00,148.00,143.00,143.00,-2.72,"69,644.00","10,115,223.00"
290,290,2020-01-23,149.00,150.00,147.00,147.00,-2.65,"92,701.00","13,722,484.00"
291,291,2020-01-22,148.00,151.00,145.00,151.00,2.03,"74,142.00","10,936,687.00"
292,292,2020-01-21,148.00,150.00,147.00,148.00,0.00,"44,853.00","6,645,092.00"
293,293,2020-01-20,155.00,155.00,146.00,148.00,-2.63,"119,269.00","17,821,700.00"
294,294,2020-01-19,151.00,156.00,149.00,152.00,1.33,"162,663.00","24,880,552.00"
295,295,2020-01-16,149.00,152.00,146.00,150.00,2.04,"131,135.00","19,538,264.00"
296,296,2020-01-15,140.00,149.00,140.00,147.00,5.00,"138,329.00","19,977,080.00"
297,297,2020-01-14,140.00,141.00,138.00,140.00,-4.11,"58,396.00","8,141,541.00"
298,298,2020-01-13,144.00,146.00,140.00,146.00,4.29,"73,346.00","10,312,918.00"
299,299,2020-01-12,138.00,140.00,136.00,140.00,2.19,"68,600.00","9,495,810.00"
300,300,2020-01-09,143.00,143.00,135.00,137.00,0.00,"20,889.00","2,839,290.00"
301,301,2020-01-08,139.00,139.00,136.00,137.00,-1.44,"40,252.00","5,505,655.00"
302,302,2020-01-07,137.00,140.00,136.00,139.00,0.72,"40,337.00","5,568,918.00"
303,303,2020-01-06,139.00,139.00,136.00,138.00,0.73,"37,290.00","5,111,179.00"
304,304,2020-01-05,135.00,138.00,135.00,137.00,0.74,"25,720.00","3,510,169.00"
305,305,2020-01-02,141.00,141.00,134.00,136.00,0.74,"22,144.00","2,979,847.00"
306,306,2020-01-01,134.00,138.00,134.00,135.00,-0.74,"8,303.00","1,125,659.00"
307,307,2019-12-31,135.00,136.00,134.00,136.00,0.00,"9,256.00","1,249,675.00"
308,308,2019-12-30,135.00,136.00,135.00,136.00,0.74,"10,458.00","1,413,795.00"
309,309,2019-12-29,136.00,136.00,134.00,135.00,-0.74,"7,667.00","1,032,503.00"
310,310,2019-12-26,136.00,136.00,135.00,136.00,-0.73,"13,522.00","1,836,611.00"
311,311,2019-12-25,135.00,137.00,134.00,137.00,0.00,"25,786.00","3,499,450.00"
312,312,2019-12-24,134.00,137.00,134.00,137.00,0.74,"12,748.00","1,734,218.00"
313,313,2019-12-23,134.00,136.00,134.00,136.00,1.49,"17,742.00","2,385,251.00"
314,314,2019-12-22,136.00,136.00,134.00,134.00,-1.47,"17,712.00","2,374,900.00"
315,315,2019-12-19,136.00,137.00,135.00,136.00,0.00,"17,505.00","2,375,866.00"
316,316,2019-12-18,136.00,137.00,135.00,136.00,-0.73,"38,029.00","5,156,947.00"
317,317,2019-12-17,137.00,138.00,136.00,137.00,0.00,"18,228.00","2,496,848.00"
318,318,2019-12-16,138.00,138.00,136.00,137.00,-0.72,"27,150.00","3,723,254.00"
319,319,2019-12-15,137.00,141.00,137.00,138.00,0.73,"41,762.00","5,808,323.00"
320,320,2019-12-12,138.00,139.00,137.00,137.00,-1.44,"24,427.00","3,366,358.00"
321,321,2019-12-11,138.00,139.00,137.00,139.00,0.72,"17,048.00","2,351,251.00"
322,322,2019-12-10,137.00,139.00,136.00,138.00,0.73,"19,136.00","2,630,619.00"
323,323,2019-12-09,138.00,138.00,135.00,137.00,-2.14,"23,829.00","3,246,136.00"
324,324,2019-12-08,140.00,140.00,137.00,140.00,0.00,"69,311.00","9,614,235.00"
325,325,2019-12-05,137.00,140.00,137.00,140.00,2.94,"22,578.00","3,113,994.00"
326,326,2019-12-04,138.00,138.00,135.00,136.00,0.00,"22,834.00","3,112,935.00"
327,327,2019-12-03,138.00,138.00,136.00,136.00,-0.73,"16,327.00","2,239,052.00"
328,328,2019-12-02,136.00,138.00,135.00,137.00,0.74,"7,853.00","1,072,743.00"
329,329,2019-12-01,136.00,137.00,135.00,136.00,0.00,"13,909.00","1,881,822.00"
330,330,2019-11-28,136.00,137.00,134.00,136.00,0.00,"28,387.00","3,835,835.00"
331,331,2019-11-27,136.00,137.00,135.00,136.00,0.00,"21,961.00","2,983,932.00"
332,332,2019-11-26,137.00,137.00,135.00,136.00,0.00,"13,164.00","1,787,636.00"
333,333,2019-11-25,137.00,137.00,134.00,136.00,0.00,"40,674.00","5,487,222.00"
334,334,2019-11-24,137.00,137.00,134.00,136.00,-0.73,"11,342.00","1,532,949.00"
335,335,2019-11-21,136.00,138.00,136.00,137.00,0.00,"18,775.00","2,563,862.00"
336,336,2019-11-20,138.00,139.00,137.00,137.00,-0.72,"14,378.00","1,982,245.00"
337,337,2019-11-19,137.00,138.00,135.00,138.00,0.00,"28,073.00","3,826,959.00"
338,338,2019-11-18,137.00,138.00,137.00,138.00,0.00,"20,052.00","2,761,250.00"
339,339,2019-11-17,139.00,139.00,137.00,138.00,-1.43,"20,201.00","2,787,746.00"
340,340,2019-11-14,139.00,140.00,139.00,140.00,0.00,"16,005.00","2,230,748.00"
341,341,2019-11-13,140.00,141.00,139.00,140.00,0.00,"23,846.00","3,327,310.00"
342,342,2019-11-12,142.00,142.00,139.00,140.00,0.00,"10,659.00","1,494,540.00"
343,343,2019-11-11,140.00,141.00,139.00,140.00,0.00,"19,633.00","2,745,117.00"
344,344,2019-11-10,140.00,140.00,139.00,140.00,0.00,"23,235.00","3,234,337.00"
345,345,2019-11-07,141.00,142.00,140.00,140.00,0.00,"22,998.00","3,229,667.00"
346,346,2019-11-06,142.00,142.00,140.00,140.00,-1.41,"5,407.00","762,253.00"
347,347,2019-11-05,142.00,143.00,141.00,142.00,-0.70,"11,338.00","1,603,933.00"
348,348,2019-11-04,141.00,143.00,141.00,143.00,0.70,"10,495.00","1,485,458.00"
349,349,2019-11-03,141.00,142.00,141.00,142.00,-0.70,"13,289.00","1,878,299.00"
350,350,2019-10-31,143.00,143.00,141.00,143.00,0.00,"7,847.00","1,116,053.00"
351,351,2019-10-24,143.00,144.00,142.00,143.00,-0.69,"10,216.00","1,458,851.00"
352,352,2019-10-23,144.00,144.00,142.00,144.00,0.70,"9,170.00","1,312,520.00"
353,353,2019-10-22,141.00,144.00,141.00,143.00,0.70,"7,491.00","1,065,410.00"
354,354,2019-10-21,142.00,142.00,141.00,142.00,0.00,"17,999.00","2,550,536.00"
355,355,2019-10-20,142.00,143.00,141.00,142.00,-0.70,"2,725.00","385,056.00"
356,356,2019-10-17,144.00,144.00,142.00,143.00,-0.69,"5,317.00","758,019.00"
357,357,2019-10-16,143.00,145.00,142.00,144.00,0.00,"10,950.00","1,563,944.00"
358,358,2019-10-15,143.00,144.00,142.00,144.00,0.00,"9,451.00","1,352,557.00"
359,359,2019-10-14,143.00,144.00,139.00,144.00,-0.69,"38,718.00","5,441,695.00"
360,360,2019-10-10,143.00,145.00,143.00,145.00,0.00,"4,015.00","579,375.00"
361,361,2019-10-03,144.00,145.00,143.00,145.00,0.69,"9,795.00","1,410,169.00"
362,362,2019-10-02,145.00,145.00,143.00,144.00,0.00,"5,346.00","769,112.00"
363,363,2019-10-01,142.00,144.00,142.00,144.00,0.00,"9,951.00","1,429,530.00"
364,364,2019-09-30,142.00,144.00,141.00,144.00,2.13,"10,055.00","1,427,846.00"
365,365,2019-09-29,142.00,142.00,140.00,141.00,-0.70,"7,928.00","1,119,873.00"
366,366,2019-09-26,141.00,143.00,141.00,142.00,0.71,"14,574.00","2,061,017.00"
367,367,2019-09-25,142.00,144.00,140.00,141.00,-1.40,"30,298.00","4,282,136.00"
368,368,2019-09-24,143.00,143.00,141.00,143.00,-0.69,"11,824.00","1,681,381.00"
369,369,2019-09-23,144.00,145.00,142.00,144.00,0.70,"32,113.00","4,585,605.00"
370,370,2019-09-22,143.00,143.00,142.00,143.00,-2.05,"16,132.00","2,298,525.00"
371,371,2019-09-19,149.00,149.00,145.00,146.00,-1.35,"19,492.00","2,851,741.00"
372,372,2019-09-18,147.00,149.00,145.00,148.00,1.37,"41,659.00","6,095,432.00"
373,373,2019-09-17,143.00,146.00,143.00,146.00,3.55,"24,187.00","3,493,211.00"
374,374,2019-09-16,142.00,144.00,141.00,141.00,-0.70,"25,431.00","3,605,865.00"
375,375,2019-09-15,144.00,144.00,141.00,142.00,-1.39,"26,875.00","3,821,180.00"
376,376,2019-09-12,152.00,152.00,143.00,144.00,-1.37,"24,042.00","3,458,699.00"
377,377,2019-09-11,145.00,146.00,143.00,146.00,0.00,"18,483.00","2,667,341.00"
378,378,2019-09-10,146.00,146.00,144.00,146.00,0.00,"37,644.00","5,442,716.00"
379,379,2019-09-09,147.00,147.00,145.00,146.00,-0.68,"20,809.00","3,037,435.00"
380,380,2019-09-08,147.00,148.00,146.00,147.00,0.00,"20,244.00","2,975,776.00"
381,381,2019-09-05,150.00,150.00,147.00,147.00,-1.34,"14,914.00","2,204,743.00"
382,382,2019-09-04,151.00,151.00,146.00,149.00,0.00,"8,139.00","1,208,662.00"
383,383,2019-09-03,147.00,149.00,143.00,149.00,1.36,"45,951.00","6,711,177.00"
384,384,2019-09-02,150.00,150.00,145.00,147.00,-1.34,"18,769.00","2,742,860.00"
385,385,2019-09-01,149.00,150.00,148.00,149.00,0.68,"24,835.00","3,689,555.00"
386,386,2019-08-29,147.00,148.00,144.00,148.00,1.37,"23,892.00","3,475,862.00"
387,387,2019-08-28,148.00,148.00,145.00,146.00,-0.68,"15,482.00","2,251,555.00"
388,388,2019-08-27,146.00,148.00,145.00,147.00,0.68,"16,716.00","2,445,519.00"
389,389,2019-08-26,145.00,147.00,145.00,146.00,-0.68,"19,274.00","2,809,873.00"
390,390,2019-08-25,146.00,147.00,145.00,147.00,0.00,"31,944.00","4,649,451.00"
391,391,2019-08-22,147.00,148.00,146.00,147.00,0.00,"27,862.00","4,083,498.00"
392,392,2019-08-21,147.00,148.00,146.00,147.00,-0.68,"18,039.00","2,649,863.00"
393,393,2019-08-20,148.00,148.00,146.00,148.00,-0.67,"16,482.00","2,422,749.00"
394,394,2019-08-19,148.00,150.00,147.00,149.00,0.68,"34,910.00","5,166,849.00"
395,395,2019-08-18,147.00,150.00,147.00,148.00,-1.33,"32,753.00","4,841,145.00"
396,396,2019-08-15,150.00,150.00,148.00,150.00,0.67,"25,804.00","3,845,527.00"
397,397,2019-08-14,152.00,152.00,148.00,149.00,-0.67,"49,154.00","7,308,305.00"
398,398,2019-08-13,151.00,152.00,150.00,150.00,-0.66,"26,581.00","3,992,155.00"
399,399,2019-08-12,151.00,152.00,150.00,151.00,0.00,"55,784.00","8,403,939.00"
400,400,2019-08-11,151.00,151.00,150.00,151.00,0.00,"9,236.00","1,386,322.00"
401,401,2019-08-08,152.00,152.00,150.00,151.00,-0.66,"17,655.00","2,663,976.00"
402,402,2019-08-07,150.00,153.00,149.00,152.00,0.66,"20,710.00","3,123,944.00"
403,403,2019-08-06,155.00,155.00,151.00,151.00,-0.66,"34,093.00","5,169,179.00"
404,404,2019-08-05,150.00,155.00,150.00,152.00,0.00,"23,079.00","3,501,857.00"
405,405,2019-08-04,155.00,155.00,152.00,152.00,-1.94,"27,392.00","4,197,815.00"
406,406,2019-08-01,153.00,156.00,153.00,155.00,0.65,"49,194.00","7,600,114.00"
407,407,2019-07-31,155.00,155.00,153.00,154.00,-0.65,"62,131.00","9,566,123.00"
408,408,2019-07-30,155.00,155.00,153.00,155.00,1.31,"27,113.00","4,178,372.00"
409,409,2019-07-29,156.00,156.00,153.00,153.00,-1.29,"59,237.00","9,085,502.00"
410,410,2019-07-28,157.00,157.00,153.00,155.00,-1.90,"84,840.00","13,089,890.00"
411,411,2019-07-25,161.00,162.00,156.00,158.00,-2.47,"90,246.00","14,310,621.00"
412,412,2019-07-24,161.00,163.00,159.00,162.00,-0.61,"68,624.00","11,073,111.00"
413,413,2019-07-23,164.00,164.00,161.00,163.00,-0.61,"57,037.00","9,282,115.00"
414,414,2019-07-22,163.00,165.00,162.00,164.00,0.61,"102,736.00","16,788,142.00"
415,415,2019-07-21,162.00,163.00,159.00,163.00,1.88,"163,922.00","26,461,568.00"
416,416,2019-07-18,160.00,160.00,158.00,160.00,0.00,"81,234.00","12,957,809.00"
417,417,2019-07-17,158.00,160.00,157.00,160.00,1.27,"45,975.00","7,290,466.00"
418,418,2019-07-16,158.00,158.00,156.00,158.00,0.64,"61,394.00","9,635,515.00"
419,419,2019-07-15,157.00,158.00,156.00,157.00,-0.63,"39,481.00","6,191,617.00"
420,420,2019-07-14,157.00,158.00,156.00,158.00,0.64,"88,339.00","13,862,550.00"
421,421,2019-07-11,156.00,158.00,155.00,157.00,0.00,"113,323.00","17,742,168.00"
422,422,2019-07-10,157.00,158.00,156.00,157.00,-0.63,"45,727.00","7,170,807.00"
423,423,2019-07-09,158.00,158.00,156.00,158.00,0.00,"104,967.00","16,499,358.00"
424,424,2019-07-08,160.00,162.00,157.00,158.00,0.00,"239,742.00","38,020,996.00"
425,425,2019-07-07,154.00,159.00,154.00,158.00,3.95,"370,637.00","57,980,748.00"
426,426,2019-07-04,153.00,155.00,151.00,152.00,0.66,"178,994.00","27,321,368.00"
427,427,2019-07-03,149.00,153.00,145.00,151.00,2.03,"201,454.00","30,211,038.00"
428,428,2019-07-02,144.00,149.00,144.00,148.00,2.07,"67,576.00","9,888,212.00"
429,429,2019-07-01,144.00,145.00,142.00,145.00,0.69,"48,994.00","7,035,905.00"
430,430,2019-06-30,146.00,147.00,143.00,144.00,-0.69,"79,358.00","11,457,137.00"
431,431,2019-06-27,146.00,147.00,144.00,145.00,0.00,"78,536.00","11,376,849.00"
432,432,2019-06-26,149.00,149.00,145.00,145.00,-1.36,"19,514.00","2,841,892.00"
433,433,2019-06-25,147.00,148.00,146.00,147.00,0.00,"9,315.00","1,370,151.00"
434,434,2019-06-24,146.00,150.00,144.00,147.00,0.68,"22,977.00","3,361,554.00"
435,435,2019-06-23,145.00,147.00,145.00,146.00,-0.68,"20,846.00","3,034,331.00"
436,436,2019-06-20,146.00,148.00,145.00,147.00,0.68,"23,321.00","3,413,468.00"
437,437,2019-06-19,146.00,147.00,145.00,146.00,0.00,"5,948.00","867,537.00"
438,438,2019-06-18,145.00,147.00,145.00,146.00,0.00,"16,008.00","2,335,815.00"
439,439,2019-06-17,145.00,146.00,145.00,146.00,0.69,"16,265.00","2,364,435.00"
440,440,2019-06-16,148.00,150.00,144.00,145.00,-1.36,"32,658.00","4,753,094.00"
441,441,2019-06-13,147.00,147.00,146.00,147.00,0.00,"14,349.00","2,106,757.00"
442,442,2019-06-12,147.00,148.00,146.00,147.00,0.00,"23,594.00","3,454,507.00"
443,443,2019-06-11,146.00,149.00,146.00,147.00,1.38,"21,546.00","3,166,621.00"
444,444,2019-06-10,148.00,148.00,145.00,145.00,-1.36,"33,934.00","4,953,148.00"
445,445,2019-06-06,147.00,149.00,146.00,147.00,0.00,"30,457.00","4,487,340.00"
446,446,2019-06-04,147.00,148.00,146.00,147.00,0.68,"28,408.00","4,176,302.00"
447,447,2019-06-03,147.00,148.00,145.00,146.00,-0.68,"54,245.00","7,927,557.00"
448,448,2019-06-02,150.00,151.00,147.00,147.00,-1.34,"42,171.00","6,240,214.00"
449,449,2019-05-30,151.00,156.00,149.00,149.00,0.00,"158,692.00","24,093,648.00"
450,450,2019-05-29,149.00,152.00,148.00,149.00,0.68,"25,154.00","3,746,724.00"
451,451,2019-05-28,148.00,148.00,146.00,148.00,0.68,"70,835.00","10,418,680.00"
452,452,2019-05-27,147.00,148.00,146.00,147.00,0.68,"38,884.00","5,696,526.00"
453,453,2019-05-26,149.00,149.00,146.00,146.00,-0.68,"52,832.00","7,762,746.00"
454,454,2019-05-23,150.00,150.00,147.00,147.00,0.00,"42,981.00","6,372,285.00"
455,455,2019-05-22,150.00,150.00,146.00,147.00,-0.68,"29,947.00","4,407,390.00"
456,456,2019-05-21,150.00,150.00,147.00,148.00,0.00,"40,746.00","6,011,232.00"
457,457,2019-05-20,148.00,149.00,147.00,148.00,0.00,"18,343.00","2,710,968.00"
458,458,2019-05-19,148.00,150.00,147.00,148.00,0.00,"67,169.00","9,947,597.00"
459,459,2019-05-16,151.00,151.00,148.00,148.00,-1.33,"38,077.00","5,681,694.00"
460,460,2019-05-15,150.00,152.00,150.00,150.00,0.00,"70,865.00","10,694,942.00"
461,461,2019-05-14,149.00,152.00,149.00,150.00,0.67,"116,802.00","17,522,852.00"
462,462,2019-05-13,150.00,151.00,148.00,149.00,-1.32,"195,844.00","29,279,496.00"
463,463,2019-05-12,152.00,153.00,150.00,151.00,-0.66,"37,961.00","5,721,604.00"
464,464,2019-05-09,154.00,154.00,150.00,152.00,0.00,"77,038.00","11,630,358.00"
465,465,2019-05-08,155.00,155.00,150.00,152.00,-0.65,"366,650.00","55,320,792.00"
466,466,2019-05-07,155.00,157.00,152.00,153.00,-1.29,"83,599.00","12,863,745.00"
467,467,2019-05-06,152.00,155.00,151.00,155.00,1.97,"65,526.00","10,037,618.00"
468,468,2019-05-05,155.00,156.00,151.00,152.00,-2.56,"91,799.00","13,990,950.00"
469,469,2019-05-02,153.00,156.00,151.00,156.00,0.65,"132,506.00","20,266,992.00"
470,470,2019-04-30,155.00,158.00,155.00,155.00,-1.27,"28,980.00","4,510,389.00"
471,471,2019-04-29,156.00,159.00,153.00,157.00,-1.26,"78,801.00","12,304,588.00"
472,472,2019-04-28,164.00,165.00,158.00,159.00,-2.45,"111,527.00","17,828,684.00"
473,473,2019-04-25,163.00,167.00,161.00,163.00,0.62,"101,536.00","16,571,023.00"
474,474,2019-04-24,158.00,165.00,157.00,162.00,3.18,"85,134.00","13,724,163.00"
475,475,2019-04-23,156.00,159.00,154.00,157.00,1.23,"61,822.00","9,702,933.00"
476,476,2019-04-22,175.00,175.00,170.00,171.00,-0.58,"235,175.00","40,395,856.00"
477,477,2019-04-21,172.00,173.00,169.00,172.00,1.78,"231,269.00","39,462,012.00"
478,478,2019-04-18,168.00,170.00,167.00,169.00,1.20,"113,265.00","19,079,350.00"
479,479,2019-04-17,170.00,170.00,167.00,167.00,-0.60,"154,081.00","25,886,076.00"
480,480,2019-04-16,166.00,168.00,164.00,168.00,3.07,"201,448.00","33,528,358.00"
481,481,2019-04-15,163.00,166.00,160.00,163.00,1.88,"21,592.00","3,504,604.00"
482,482,2019-04-11,161.00,162.00,160.00,160.00,-0.62,"8,736.00","1,405,716.00"
483,483,2019-04-10,160.00,163.00,159.00,161.00,0.00,"18,224.00","2,931,746.00"
484,484,2019-04-09,163.00,163.00,160.00,161.00,0.00,"32,002.00","5,138,838.00"
485,485,2019-04-08,165.00,165.00,159.00,161.00,-1.83,"82,394.00","13,347,374.00"
486,486,2019-04-07,160.00,164.00,159.00,164.00,2.50,"45,639.00","7,396,030.00"
487,487,2019-04-04,163.00,163.00,158.00,160.00,-0.62,"127,721.00","20,442,780.00"
488,488,2019-04-03,159.00,162.00,159.00,161.00,0.63,"118,233.00","19,043,324.00"
489,489,2019-04-02,159.00,160.00,157.00,160.00,2.56,"81,258.00","12,926,546.00"
490,490,2019-04-01,155.00,158.00,155.00,156.00,0.00,"35,692.00","5,565,493.00"
491,491,2019-03-31,155.00,160.00,154.00,156.00,0.65,"17,455.00","2,716,895.00"
492,492,2019-03-28,159.00,159.00,153.00,155.00,-0.64,"34,211.00","5,306,720.00"
493,493,2019-03-27,154.00,156.00,154.00,156.00,0.65,"24,248.00","3,756,333.00"
494,494,2019-03-26,156.00,158.00,154.00,155.00,-0.64,"14,168.00","2,214,777.00"
495,495,2019-03-25,154.00,157.00,154.00,156.00,1.96,"23,900.00","3,704,931.00"
496,496,2019-03-24,154.00,155.00,152.00,153.00,-1.29,"17,703.00","2,711,098.00"
497,497,2019-03-21,157.00,157.00,154.00,155.00,0.00,"19,331.00","2,980,058.00"
498,498,2019-03-19,152.00,158.00,152.00,155.00,0.00,"20,174.00","3,123,351.00"
