,0,1,2,3,4,5,6,7,8
499,499,2019-03-18,158.00,159.00,154.00,155.00,-2.52,"58,296.00","9,076,409.00"
500,500,2019-03-17,160.00,162.00,158.00,159.00,0.63,"20,512.00","3,259,073.00"
501,501,2019-03-14,159.00,160.00,155.00,158.00,0.00,"34,825.00","5,463,220.00"
502,502,2019-03-13,160.00,165.00,158.00,158.00,-4.24,"82,024.00","13,180,133.00"
503,503,2019-03-12,158.00,165.00,154.00,165.00,5.77,"80,654.00","12,887,401.00"
504,504,2019-03-11,151.00,156.00,150.00,156.00,3.31,"34,029.00","5,231,391.00"
505,505,2019-03-10,152.00,152.00,149.00,151.00,-0.66,"3,423.00","513,768.00"
506,506,2019-03-07,150.00,152.00,149.00,152.00,2.01,"26,429.00","3,974,745.00"
507,507,2019-03-06,148.00,149.00,148.00,149.00,0.68,"5,337.00","790,138.00"
508,508,2019-03-05,149.00,149.00,147.00,148.00,0.68,"12,435.00","1,843,711.00"
509,509,2019-03-03,149.00,150.00,147.00,147.00,-1.34,"27,107.00","4,008,559.00"
510,510,2019-02-27,149.00,150.00,148.00,149.00,-0.67,"8,491.00","1,268,376.00"
511,511,2019-02-26,148.00,150.00,147.00,150.00,1.35,"13,700.00","2,030,783.00"
512,512,2019-02-25,148.00,149.00,147.00,148.00,0.68,"6,647.00","982,533.00"
513,513,2019-02-24,151.00,151.00,147.00,147.00,-2.65,"4,519.00","670,108.00"
514,514,2019-02-21,150.00,151.00,146.00,151.00,2.03,"4,137.00","616,305.00"
515,515,2019-02-20,151.00,151.00,148.00,148.00,-2.63,"13,454.00","1,998,768.00"
516,516,2019-02-19,149.00,152.00,147.00,152.00,2.70,"33,647.00","5,021,709.00"
517,517,2019-02-18,150.00,150.00,146.00,148.00,-1.99,"34,802.00","5,151,665.00"
518,518,2019-02-17,153.00,153.00,149.00,151.00,0.00,"20,575.00","3,080,567.00"
519,519,2019-02-14,152.00,152.00,150.00,151.00,-0.66,"27,002.00","4,070,397.00"
520,520,2019-02-13,153.00,155.00,152.00,152.00,-1.30,"10,101.00","1,544,145.00"
521,521,2019-02-12,154.00,155.00,153.00,154.00,0.00,"7,397.00","1,139,243.00"
522,522,2019-02-11,154.00,155.00,153.00,154.00,-1.28,"22,710.00","3,503,124.00"
523,523,2019-02-10,158.00,158.00,154.00,156.00,-1.27,"24,538.00","3,802,823.00"
524,524,2019-02-07,156.00,158.00,155.00,158.00,0.64,"15,717.00","2,453,673.00"
525,525,2019-02-06,158.00,158.00,156.00,157.00,-0.63,"21,490.00","3,368,599.00"
526,526,2019-02-05,157.00,160.00,157.00,158.00,0.00,"40,840.00","6,453,348.00"
527,527,2019-02-04,158.00,158.00,156.00,158.00,0.00,"5,738.00","902,099.00"
528,528,2019-02-03,157.00,160.00,157.00,158.00,-1.25,"15,410.00","2,431,962.00"
529,529,2019-01-31,159.00,160.00,158.00,160.00,1.27,"12,672.00","2,010,238.00"
530,530,2019-01-30,159.00,159.00,158.00,158.00,-0.63,"14,370.00","2,278,971.00"
531,531,2019-01-29,159.00,160.00,158.00,159.00,-0.63,"16,637.00","2,633,531.00"
532,532,2019-01-28,160.00,160.00,159.00,160.00,0.00,"12,370.00","1,974,234.00"
533,533,2019-01-27,160.00,160.00,158.00,160.00,0.00,"21,717.00","3,454,291.00"
534,534,2019-01-24,160.00,161.00,160.00,160.00,-1.23,"7,990.00","1,281,748.00"
535,535,2019-01-23,159.00,162.00,159.00,162.00,1.25,"42,143.00","6,757,044.00"
536,536,2019-01-22,160.00,162.00,159.00,160.00,-0.62,"13,120.00","2,094,354.00"
537,537,2019-01-21,160.00,162.00,160.00,161.00,-0.62,"11,148.00","1,786,263.00"
538,538,2019-01-20,165.00,165.00,160.00,162.00,0.00,"9,152.00","1,465,454.00"
539,539,2019-01-17,161.00,163.00,160.00,162.00,0.62,"8,789.00","1,416,892.00"
540,540,2019-01-16,162.00,162.00,160.00,161.00,-1.83,"12,349.00","1,991,359.00"
541,541,2019-01-15,161.00,164.00,161.00,164.00,0.61,"12,422.00","2,024,262.00"
542,542,2019-01-14,162.00,163.00,160.00,163.00,0.62,"13,418.00","2,160,347.00"
543,543,2019-01-13,163.00,164.00,160.00,162.00,-0.61,"13,399.00","2,158,205.00"
544,544,2019-01-10,163.00,163.00,161.00,163.00,0.00,"16,340.00","2,649,237.00"
545,545,2019-01-09,163.00,163.00,162.00,163.00,0.62,"5,728.00","928,790.00"
546,546,2019-01-08,167.00,167.00,161.00,162.00,-1.22,"21,176.00","3,436,786.00"
547,547,2019-01-07,163.00,164.00,162.00,164.00,1.23,"5,283.00","863,452.00"
548,548,2019-01-06,161.00,162.00,161.00,162.00,0.00,"19,659.00","3,176,288.00"
549,549,2019-01-03,163.00,164.00,162.00,162.00,-1.82,"25,481.00","4,142,200.00"
550,550,2019-01-02,164.00,165.00,162.00,165.00,1.85,"8,920.00","1,450,544.00"
551,551,2019-01-01,164.00,164.00,162.00,162.00,-0.61,"11,402.00","1,855,960.00"
552,552,2018-12-31,164.00,165.00,163.00,163.00,-1.21,"7,579.00","1,237,211.00"
553,553,2018-12-30,166.00,167.00,164.00,165.00,-1.79,"17,844.00","2,943,096.00"
554,554,2018-12-27,171.00,172.00,166.00,168.00,-1.18,"44,457.00","7,476,189.00"
555,555,2018-12-26,165.00,172.00,165.00,170.00,2.41,"55,183.00","9,333,627.00"
556,556,2018-12-25,164.00,166.00,164.00,166.00,1.22,"14,295.00","2,355,159.00"
557,557,2018-12-24,171.00,172.00,164.00,164.00,-2.96,"24,432.00","4,071,940.00"
558,558,2018-12-23,166.00,173.00,166.00,169.00,3.68,"44,559.00","7,512,179.00"
559,559,2018-12-20,166.00,166.00,162.00,163.00,-0.61,"25,245.00","4,129,348.00"
560,560,2018-12-19,164.00,165.00,162.00,164.00,0.61,"17,011.00","2,783,477.00"
561,561,2018-12-18,169.00,170.00,163.00,163.00,-3.55,"28,663.00","4,730,052.00"
562,562,2018-12-17,167.00,169.00,165.00,169.00,1.81,"12,818.00","2,137,558.00"
563,563,2018-12-16,164.00,167.00,164.00,166.00,1.22,"58,506.00","9,678,248.00"
564,564,2018-12-13,159.00,165.00,159.00,164.00,3.80,"29,164.00","4,725,259.00"
565,565,2018-12-12,157.00,160.00,156.00,158.00,0.00,"21,317.00","3,346,212.00"
566,566,2018-12-11,160.00,161.00,158.00,158.00,-1.86,"18,497.00","2,936,026.00"
567,567,2018-12-10,160.00,163.00,160.00,161.00,0.63,"16,317.00","2,640,489.00"
568,568,2018-12-09,161.00,161.00,158.00,160.00,1.27,"18,587.00","2,976,281.00"
569,569,2018-12-06,156.00,160.00,153.00,158.00,0.64,"34,917.00","5,510,768.00"
570,570,2018-12-05,163.00,163.00,156.00,157.00,-3.09,"36,289.00","5,712,501.00"
571,571,2018-12-04,162.00,162.00,159.00,162.00,1.25,"16,833.00","2,705,468.00"
572,572,2018-12-03,157.00,161.00,157.00,160.00,1.91,"33,645.00","5,364,688.00"
573,573,2018-12-02,160.00,160.00,156.00,157.00,-1.88,"24,147.00","3,811,424.00"
574,574,2018-11-29,163.00,163.00,159.00,160.00,-1.84,"24,779.00","3,976,499.00"
575,575,2018-11-28,164.00,164.00,162.00,163.00,0.62,"12,578.00","2,051,135.00"
576,576,2018-11-27,163.00,165.00,162.00,162.00,-0.61,"18,845.00","3,081,568.00"
577,577,2018-11-26,162.00,163.00,162.00,163.00,1.24,"9,084.00","1,477,643.00"
578,578,2018-11-25,165.00,165.00,161.00,161.00,-3.59,"32,979.00","5,382,375.00"
579,579,2018-11-22,166.00,167.00,165.00,167.00,-0.60,"9,217.00","1,525,961.00"
580,580,2018-11-21,165.00,168.00,164.00,168.00,2.44,"29,782.00","4,907,518.00"
581,581,2018-11-20,162.00,167.00,163.00,164.00,-0.61,"24,308.00","3,994,640.00"
582,582,2018-11-19,165.00,168.00,164.00,165.00,-0.60,"33,019.00","5,447,647.00"
583,583,2018-11-18,168.00,169.00,166.00,166.00,-1.78,"15,763.00","2,628,592.00"
584,584,2018-11-15,170.00,173.00,168.00,169.00,-0.59,"27,787.00","4,714,873.00"
585,585,2018-11-14,170.00,170.00,168.00,170.00,0.59,"35,565.00","6,015,017.00"
586,586,2018-11-13,170.00,172.00,167.00,169.00,1.20,"19,757.00","3,350,916.00"
587,587,2018-11-12,168.00,169.00,166.00,167.00,-1.18,"22,136.00","3,691,862.00"
588,588,2018-11-11,171.00,171.00,168.00,169.00,-1.17,"6,710.00","1,136,170.00"
589,589,2018-11-06,171.00,173.00,169.00,171.00,0.00,"8,110.00","1,392,190.00"
590,590,2018-11-05,167.00,172.00,167.00,171.00,1.18,"12,037.00","2,053,365.00"
591,591,2018-11-04,169.00,170.00,167.00,169.00,-0.59,"12,369.00","2,086,472.00"
592,592,2018-11-01,167.00,170.00,167.00,170.00,0.00,"13,871.00","2,353,271.00"
593,593,2018-10-31,171.00,171.00,169.00,170.00,-0.58,"40,117.00","6,805,991.00"
594,594,2018-10-30,168.00,171.00,168.00,171.00,1.79,"22,233.00","3,773,809.00"
595,595,2018-10-29,169.00,170.00,167.00,168.00,-1.18,"26,203.00","4,409,683.00"
596,596,2018-10-28,171.00,173.00,169.00,170.00,-1.73,"49,644.00","8,441,777.00"
597,597,2018-10-25,176.00,176.00,173.00,173.00,-1.14,"35,146.00","6,120,525.00"
598,598,2018-10-24,174.00,175.00,173.00,175.00,0.00,"15,080.00","2,623,516.00"
599,599,2018-10-23,176.00,177.00,174.00,175.00,-0.57,"15,308.00","2,670,405.00"
600,600,2018-10-22,177.00,177.00,174.00,176.00,-0.56,"30,888.00","5,426,461.00"
601,601,2018-10-21,173.00,177.00,173.00,177.00,1.72,"50,230.00","8,803,588.00"
602,602,2018-10-15,178.00,178.00,172.00,174.00,-0.57,"40,770.00","7,100,157.00"
603,603,2018-10-14,169.00,176.00,169.00,175.00,2.34,"44,146.00","7,646,896.00"
604,604,2018-10-11,168.00,171.00,168.00,171.00,1.18,"35,703.00","6,047,865.00"
605,605,2018-10-10,169.00,169.00,166.00,169.00,0.60,"34,815.00","5,861,288.00"
606,606,2018-10-09,170.00,173.00,168.00,168.00,-0.59,"35,260.00","5,985,164.00"
607,607,2018-10-08,165.00,169.00,165.00,169.00,2.42,"34,820.00","5,852,934.00"
608,608,2018-10-07,170.00,170.00,165.00,165.00,-4.07,"65,816.00","11,044,355.00"
609,609,2018-10-04,171.00,173.00,169.00,172.00,-0.58,"62,785.00","10,684,192.00"
610,610,2018-10-03,172.00,174.00,169.00,173.00,0.58,"37,096.00","6,350,341.00"
611,611,2018-10-02,170.00,175.00,170.00,172.00,-0.58,"43,287.00","7,485,047.00"
612,612,2018-10-01,177.00,179.00,171.00,173.00,-2.26,"65,143.00","11,294,407.00"
613,613,2018-09-30,179.00,181.00,175.00,177.00,-1.12,"58,474.00","10,374,636.00"
614,614,2018-09-27,180.00,184.00,178.00,179.00,-2.19,"84,907.00","15,358,631.00"
615,615,2018-09-26,180.00,188.00,176.00,183.00,2.23,"269,139.00","48,855,312.00"
616,616,2018-09-25,172.00,182.00,170.00,179.00,5.33,"163,177.00","28,714,420.00"
617,617,2018-09-23,170.00,171.00,167.00,169.00,-0.59,"51,852.00","8,762,961.00"
618,618,2018-09-20,165.00,171.00,165.00,170.00,1.80,"57,627.00","9,757,444.00"
619,619,2018-09-18,169.00,169.00,164.00,167.00,0.00,"59,210.00","9,862,734.00"
620,620,2018-09-17,167.00,171.00,165.00,167.00,0.60,"74,906.00","12,516,731.00"
621,621,2018-09-16,163.00,173.00,162.00,166.00,3.75,"173,720.00","28,855,544.00"
622,622,2018-09-13,159.00,165.00,157.00,160.00,1.27,"49,273.00","7,836,328.00"
623,623,2018-09-12,156.00,158.00,155.00,158.00,1.28,"27,928.00","4,353,550.00"
624,624,2018-09-11,153.00,157.00,153.00,156.00,1.30,"19,449.00","3,032,945.00"
625,625,2018-09-10,155.00,157.00,153.00,154.00,-1.91,"15,358.00","2,376,531.00"
626,626,2018-09-09,156.00,157.00,155.00,157.00,0.00,"21,321.00","3,324,495.00"
627,627,2018-09-06,160.00,160.00,155.00,157.00,-1.26,"62,255.00","9,858,270.00"
628,628,2018-09-05,155.00,162.00,155.00,159.00,2.58,"58,565.00","9,303,004.00"
629,629,2018-09-04,151.00,158.00,150.00,155.00,3.33,"97,475.00","15,070,094.00"
630,630,2018-09-03,152.00,154.00,150.00,150.00,0.00,"56,016.00","8,519,818.00"
631,631,2018-09-02,148.00,150.00,148.00,150.00,1.35,"34,398.00","5,145,038.00"
632,632,2018-08-30,147.00,148.00,146.00,148.00,0.00,"13,077.00","1,918,630.00"
633,633,2018-08-29,148.00,148.00,146.00,148.00,0.00,"12,696.00","1,856,693.00"
634,634,2018-08-28,146.00,148.00,146.00,148.00,0.68,"5,628.00","829,601.00"
635,635,2018-08-26,148.00,149.00,147.00,147.00,-0.68,"9,541.00","1,409,304.00"
636,636,2018-08-23,149.00,149.00,147.00,148.00,0.68,"19,473.00","2,874,744.00"
637,637,2018-08-22,150.00,150.00,146.00,147.00,-0.68,"84,896.00","12,435,359.00"
638,638,2018-08-21,149.00,150.00,148.00,148.00,-0.67,"4,426.00","656,443.00"
639,639,2018-08-20,149.00,149.00,148.00,149.00,0.68,"7,101.00","1,053,874.00"
640,640,2018-08-19,152.00,152.00,148.00,148.00,-1.99,"19,456.00","2,898,799.00"
641,641,2018-08-16,153.00,153.00,148.00,151.00,0.00,"37,776.00","5,685,002.00"
642,642,2018-08-15,149.00,153.00,148.00,151.00,1.34,"20,491.00","3,076,586.00"
643,643,2018-08-14,150.00,150.00,147.00,149.00,0.68,"8,369.00","1,238,837.00"
644,644,2018-08-13,149.00,149.00,146.00,148.00,0.00,"7,022.00","1,036,705.00"
645,645,2018-08-12,148.00,148.00,146.00,148.00,-0.67,"28,291.00","4,145,036.00"
646,646,2018-08-09,150.00,150.00,147.00,149.00,0.68,"12,410.00","1,842,323.00"
647,647,2018-08-08,148.00,150.00,148.00,148.00,-0.67,"6,742.00","1,000,823.00"
648,648,2018-08-07,148.00,150.00,148.00,149.00,0.68,"5,249.00","779,258.00"
649,649,2018-08-06,150.00,150.00,147.00,148.00,0.00,"12,463.00","1,847,201.00"
650,650,2018-08-05,149.00,150.00,148.00,148.00,-0.67,"17,727.00","2,642,502.00"
651,651,2018-08-02,148.00,149.00,147.00,149.00,0.68,"18,583.00","2,765,729.00"
652,652,2018-08-01,147.00,149.00,147.00,148.00,0.00,"12,715.00","1,876,770.00"
653,653,2018-07-31,149.00,149.00,147.00,148.00,-0.67,"8,917.00","1,323,014.00"
654,654,2018-07-30,147.00,150.00,147.00,149.00,0.00,"8,890.00","1,317,068.00"
655,655,2018-07-29,149.00,151.00,148.00,149.00,-0.67,"17,687.00","2,629,716.00"
656,656,2018-07-26,150.00,150.00,147.00,150.00,1.35,"14,879.00","2,193,031.00"
657,657,2018-07-25,150.00,151.00,148.00,148.00,-0.67,"7,181.00","1,070,700.00"
658,658,2018-07-24,150.00,154.00,148.00,149.00,0.00,"39,823.00","6,003,082.00"
659,659,2018-07-23,148.00,150.00,147.00,149.00,0.68,"11,215.00","1,660,245.00"
660,660,2018-07-22,148.00,148.00,146.00,148.00,0.00,"13,959.00","2,052,585.00"
661,661,2018-07-19,151.00,151.00,147.00,148.00,-1.33,"23,043.00","3,412,839.00"
662,662,2018-07-18,148.00,151.00,145.00,150.00,0.00,"9,122.00","1,349,558.00"
663,663,2018-07-17,152.00,152.00,150.00,150.00,-1.96,"21,291.00","3,196,985.00"
664,664,2018-07-16,149.00,154.00,149.00,153.00,2.68,"22,930.00","3,480,860.00"
665,665,2018-07-15,146.00,150.00,146.00,149.00,0.68,"18,227.00","2,719,568.00"
666,666,2018-07-12,150.00,150.00,146.00,148.00,-0.67,"17,699.00","2,608,381.00"
667,667,2018-07-11,149.00,152.00,148.00,149.00,0.00,"29,464.00","4,419,726.00"
668,668,2018-07-10,148.00,151.00,148.00,149.00,0.68,"20,820.00","3,131,383.00"
669,669,2018-07-09,152.00,152.00,148.00,148.00,-1.99,"25,208.00","3,759,008.00"
670,670,2018-07-08,156.00,156.00,151.00,151.00,-1.31,"24,576.00","3,734,831.00"
671,671,2018-07-05,149.00,153.00,147.00,153.00,4.08,"24,102.00","3,622,201.00"
672,672,2018-07-04,147.00,151.00,146.00,147.00,0.00,"33,706.00","5,004,485.00"
673,673,2018-07-03,144.00,149.00,144.00,147.00,2.08,"26,201.00","3,850,690.00"
674,674,2018-07-02,145.00,148.00,141.00,144.00,-2.04,"18,716.00","2,710,054.00"
675,675,2018-07-01,147.00,149.00,147.00,147.00,-2.00,"23,902.00","3,524,414.00"
676,676,2018-06-28,152.00,152.00,148.00,150.00,0.00,"22,364.00","3,341,314.00"
677,677,2018-06-27,148.00,151.00,148.00,150.00,0.00,"15,695.00","2,346,555.00"
678,678,2018-06-26,149.00,150.00,148.00,150.00,-0.66,"22,359.00","3,330,497.00"
679,679,2018-06-25,151.00,152.00,150.00,151.00,-0.66,"30,977.00","4,659,867.00"
680,680,2018-06-24,156.00,156.00,151.00,152.00,-0.65,"29,464.00","4,491,436.00"
681,681,2018-06-21,151.00,154.00,150.00,153.00,0.66,"12,271.00","1,867,798.00"
682,682,2018-06-20,151.00,154.00,151.00,152.00,0.66,"29,029.00","4,418,504.00"
683,683,2018-06-19,152.00,153.00,150.00,151.00,-0.66,"15,249.00","2,305,909.00"
684,684,2018-06-18,152.00,152.00,146.00,152.00,0.66,"14,636.00","2,195,041.00"
685,685,2018-06-17,153.00,154.00,151.00,151.00,-1.95,"51,643.00","7,833,732.00"
686,686,2018-06-14,153.00,156.00,150.00,154.00,0.65,"52,715.00","8,052,326.00"
687,687,2018-06-13,153.00,153.00,151.00,153.00,-0.65,"34,399.00","5,232,817.00"
688,688,2018-06-12,151.00,155.00,150.00,154.00,1.99,"54,707.00","8,290,353.00"
689,689,2018-06-11,154.00,156.00,148.00,151.00,0.00,"115,128.00","17,348,832.00"
690,690,2018-06-10,157.00,157.00,150.00,151.00,-3.21,"109,295.00","16,601,223.00"
691,691,2018-06-07,162.00,162.00,156.00,156.00,-4.29,"90,539.00","14,334,238.00"
692,692,2018-06-06,162.00,168.00,162.00,163.00,2.52,"35,530.00","5,833,868.00"
693,693,2018-06-04,160.00,162.00,158.00,159.00,-2.45,"33,969.00","5,410,950.00"
694,694,2018-06-03,164.00,164.00,159.00,163.00,-1.81,"26,868.00","4,323,773.00"
695,695,2018-05-31,165.00,166.00,163.00,166.00,-0.60,"19,821.00","3,234,768.00"
696,696,2018-05-30,170.00,170.00,164.00,167.00,-0.60,"18,754.00","3,124,993.00"
697,697,2018-05-29,166.00,169.00,164.00,168.00,0.00,"18,183.00","3,005,348.00"
698,698,2018-05-28,162.00,168.00,160.00,168.00,3.07,"23,298.00","3,810,947.00"
699,699,2018-05-27,164.00,166.00,161.00,163.00,-2.40,"10,875.00","1,778,683.00"
700,700,2018-05-24,163.00,170.00,163.00,167.00,1.83,"31,085.00","5,176,640.00"
701,701,2018-05-23,162.00,164.00,161.00,164.00,-0.61,"9,104.00","1,477,801.00"
702,702,2018-05-22,165.00,165.00,162.00,165.00,0.00,"5,322.00","868,847.00"
703,703,2018-05-21,165.00,165.00,162.00,165.00,1.23,"6,486.00","1,059,189.00"
704,704,2018-05-20,167.00,169.00,163.00,163.00,-1.81,"15,129.00","2,491,847.00"
705,705,2018-05-17,166.00,169.00,162.00,166.00,-0.60,"9,444.00","1,559,387.00"
706,706,2018-05-16,167.00,167.00,164.00,167.00,1.83,"12,225.00","2,026,604.00"
707,707,2018-05-15,165.00,166.00,164.00,164.00,-2.38,"4,540.00","749,090.00"
708,708,2018-05-14,169.00,169.00,163.00,168.00,1.20,"11,219.00","1,844,083.00"
709,709,2018-05-10,170.00,170.00,165.00,166.00,-1.78,"9,795.00","1,629,767.00"
710,710,2018-05-09,168.00,169.00,165.00,169.00,0.60,"24,030.00","3,999,308.00"
711,711,2018-05-08,165.00,168.00,161.00,168.00,1.82,"577,886.00","93,100,944.00"
712,712,2018-05-07,166.00,166.00,164.00,165.00,-1.20,"13,817.00","2,269,524.00"
713,713,2018-05-06,165.00,167.00,163.00,167.00,0.60,"12,445.00","2,046,103.00"
714,714,2018-05-03,163.00,171.00,163.00,166.00,0.00,"26,572.00","4,453,757.00"
715,715,2018-05-02,163.00,166.00,162.00,166.00,0.61,"15,976.00","2,623,390.00"
716,716,2018-04-29,166.00,167.00,162.00,165.00,1.23,"51,078.00","8,359,313.00"
717,717,2018-04-26,170.00,170.00,163.00,163.00,-2.98,"20,271.00","3,350,296.00"
718,718,2018-04-25,169.00,173.00,165.00,168.00,-0.59,"35,196.00","5,885,276.00"
719,719,2018-04-24,167.00,174.00,162.00,169.00,1.81,"71,241.00","12,129,059.00"
720,720,2018-04-23,173.00,176.00,164.00,166.00,-2.35,"66,822.00","11,350,020.00"
721,721,2018-04-22,168.00,173.00,167.00,170.00,3.03,"60,028.00","10,214,406.00"
722,722,2018-04-19,161.00,167.00,155.00,165.00,4.43,"120,801.00","19,294,532.00"
723,723,2018-04-18,155.00,170.00,155.00,158.00,1.94,"41,903.00","6,697,363.00"
724,724,2018-04-17,152.00,160.00,152.00,155.00,0.65,"27,794.00","4,368,315.00"
725,725,2018-04-16,156.00,156.00,152.00,154.00,-0.65,"33,809.00","5,219,064.00"
726,726,2018-04-15,150.00,155.00,149.00,155.00,2.65,"10,729.00","1,637,341.00"
727,727,2018-04-12,155.00,156.00,151.00,151.00,-0.66,"10,287.00","1,572,057.00"
728,728,2018-04-11,154.00,155.00,150.00,152.00,0.00,"3,328.00","505,692.00"
729,729,2018-04-10,152.00,157.00,151.00,152.00,-1.94,"9,022.00","1,378,202.00"
730,730,2018-04-09,161.00,164.00,155.00,155.00,-1.90,"24,757.00","3,911,127.00"
731,731,2018-04-08,152.00,160.00,150.00,158.00,3.95,"52,278.00","8,089,184.00"
732,732,2018-04-05,150.00,152.00,147.00,152.00,2.01,"33,501.00","5,022,728.00"
733,733,2018-04-04,146.00,149.00,144.00,149.00,2.76,"14,250.00","2,100,540.00"
734,734,2018-04-03,143.00,147.00,143.00,145.00,0.00,"10,713.00","1,554,231.00"
735,735,2018-04-02,145.00,145.00,142.00,145.00,0.00,"11,461.00","1,647,661.00"
736,736,2018-04-01,147.00,147.00,142.00,145.00,-0.68,"6,784.00","981,938.00"
737,737,2018-03-29,144.00,148.00,144.00,146.00,1.39,"20,561.00","2,997,229.00"
738,738,2018-03-28,147.00,149.00,142.00,144.00,-0.69,"25,921.00","3,763,620.00"
739,739,2018-03-27,139.00,147.00,136.00,145.00,3.57,"21,454.00","3,032,038.00"
740,740,2018-03-26,144.00,144.00,137.00,140.00,-2.10,"27,189.00","3,792,068.00"
741,741,2018-03-22,145.00,147.00,142.00,143.00,-0.69,"33,895.00","4,887,146.00"
742,742,2018-03-21,150.00,150.00,143.00,144.00,-2.70,"35,159.00","5,089,609.00"
743,743,2018-03-20,148.00,150.00,147.00,148.00,-1.33,"23,714.00","3,514,831.00"
744,744,2018-03-19,155.00,154.00,149.00,150.00,-1.96,"23,360.00","3,519,843.00"
745,745,2018-03-18,154.00,154.00,150.00,153.00,-0.65,"15,302.00","2,319,349.00"
746,746,2018-03-15,152.00,158.00,152.00,154.00,0.65,"13,443.00","2,059,561.00"
747,747,2018-03-14,152.00,153.00,150.00,153.00,0.00,"11,888.00","1,804,471.00"
748,748,2018-03-13,150.00,153.00,150.00,153.00,2.68,"9,320.00","1,404,471.00"
749,749,2018-03-12,150.00,153.00,149.00,149.00,-0.67,"15,881.00","2,385,066.00"
750,750,2018-03-11,156.00,156.00,150.00,150.00,-4.46,"20,422.00","3,099,467.00"
