,0,1,2,3,4,5,6,7,8
751,751,2018-03-07,156.00,159.00,153.00,157.00,1.29,"28,242.00","4,417,102.00"
752,752,2018-03-06,151.00,156.00,150.00,155.00,3.33,"19,728.00","2,997,997.00"
753,753,2018-03-05,158.00,158.00,149.00,150.00,-3.23,"45,553.00","6,902,411.00"
754,754,2018-03-04,160.00,160.00,152.00,155.00,-3.73,"29,777.00","4,600,325.00"
755,755,2018-02-28,171.00,171.00,159.00,161.00,-5.85,"96,432.00","15,673,197.00"
756,756,2018-02-27,171.00,174.00,171.00,171.00,0.00,"9,817.00","1,681,811.00"
757,757,2018-02-26,171.00,174.00,171.00,171.00,-1.16,"7,236.00","1,243,346.00"
758,758,2018-02-25,172.00,176.00,171.00,173.00,0.00,"5,719.00","990,953.00"
759,759,2018-02-22,174.00,175.00,171.00,173.00,0.00,"16,582.00","2,881,295.00"
760,760,2018-02-21,173.00,174.00,171.00,173.00,1.17,"4,334.00","744,624.00"
761,761,2018-02-20,178.00,180.00,171.00,171.00,-2.29,"18,979.00","3,300,070.00"
762,762,2018-02-18,179.00,182.00,175.00,175.00,-2.23,"31,438.00","5,597,218.00"
763,763,2018-02-15,175.00,182.00,174.00,179.00,0.00,"37,638.00","6,700,126.00"
764,764,2018-02-14,172.00,175.00,171.00,175.00,0.00,"13,861.00","2,382,407.00"
765,765,2018-02-12,174.00,173.00,171.00,172.00,0.00,"10,436.00","1,795,090.00"
766,766,2018-02-11,174.00,175.00,172.00,174.00,0.00,"3,683.00","638,652.00"
767,767,2018-02-08,174.00,175.00,168.00,174.00,0.00,"62,891.00","10,711,611.00"
768,768,2018-02-07,175.00,176.00,172.00,174.00,0.00,"58,854.00","10,187,134.00"
769,769,2018-02-06,177.00,177.00,175.00,175.00,0.00,"37,613.00","6,653,233.00"
770,770,2018-02-05,179.00,179.00,173.00,177.00,0.00,"43,791.00","7,615,121.00"
771,771,2018-02-04,179.00,179.00,176.00,179.00,0.00,"5,913.00","1,049,800.00"
772,772,2018-02-01,179.00,179.00,177.00,179.00,0.00,"8,424.00","1,501,878.00"
773,773,2018-01-31,179.00,180.00,177.00,179.00,0.00,"5,679.00","1,013,958.00"
774,774,2018-01-29,177.00,183.00,176.00,179.00,0.00,"4,207.00","748,476.00"
775,775,2018-01-28,176.00,178.00,176.00,177.00,0.00,"5,907.00","1,041,961.00"
776,776,2018-01-25,179.00,180.00,176.00,176.00,0.00,"6,992.00","1,241,844.00"
777,777,2018-01-24,177.00,180.00,175.00,179.00,0.00,"10,111.00","1,799,444.00"
778,778,2018-01-23,175.00,179.00,175.00,177.00,0.00,"5,454.00","966,522.00"
779,779,2018-01-22,179.00,181.00,175.00,175.00,0.00,"6,412.00","1,130,159.00"
780,780,2018-01-21,178.00,179.00,176.00,179.00,0.00,"16,314.00","2,896,155.00"
781,781,2018-01-17,179.00,179.00,177.00,178.00,0.00,"14,323.00","2,556,272.00"
782,782,2018-01-16,180.00,180.00,177.00,179.00,0.00,"16,357.00","2,923,092.00"
783,783,2018-01-14,185.00,184.00,179.00,180.00,0.00,"19,920.00","3,600,292.00"
784,784,2018-01-10,185.00,187.00,183.00,185.00,0.00,"10,865.00","2,007,755.00"
785,785,2018-01-09,183.00,187.00,183.00,185.00,0.00,"25,220.00","4,663,600.00"
786,786,2018-01-08,180.00,187.00,180.00,183.00,0.00,"30,785.00","5,644,511.00"
787,787,2018-01-07,181.00,184.00,179.00,180.00,0.00,"6,741.00","1,219,798.00"
788,788,2018-01-04,180.00,181.00,178.00,181.00,0.00,"11,095.00","1,990,125.00"
789,789,2018-01-03,182.00,185.00,180.00,180.00,0.00,"19,788.00","3,586,499.00"
790,790,2018-01-02,182.00,187.00,180.00,182.00,0.00,"20,365.00","3,730,249.00"
791,791,2018-01-01,178.00,184.00,178.00,182.00,0.00,"13,393.00","2,420,172.00"
792,792,2017-12-31,182.00,180.00,177.00,178.00,0.00,"21,690.00","3,871,565.00"
793,793,2017-12-28,183.00,184.00,177.00,182.00,0.00,"17,365.00","3,139,100.00"
794,794,2017-12-27,185.00,185.00,179.00,183.00,0.00,"22,663.00","4,128,666.00"
795,795,2017-12-26,187.00,190.00,185.00,185.00,0.00,"16,919.00","3,146,086.00"
796,796,2017-12-24,191.00,192.00,187.00,187.00,0.00,"15,055.00","2,860,556.00"
797,797,2017-12-21,191.00,192.00,188.00,191.00,0.00,"19,873.00","3,773,809.00"
798,798,2017-12-20,190.00,193.00,189.00,191.00,0.00,"19,814.00","3,773,120.00"
799,799,2017-12-19,195.00,193.00,190.00,190.00,0.00,"17,577.00","3,362,916.00"
800,800,2017-12-18,190.00,195.00,191.00,195.00,0.00,"11,935.00","2,293,999.00"
801,801,2017-12-17,194.00,194.00,190.00,190.00,0.00,"6,812.00","1,304,915.00"
802,802,2017-12-14,195.00,196.00,192.00,194.00,0.00,"12,818.00","2,472,852.00"
803,803,2017-12-13,193.00,195.00,191.00,195.00,0.00,"17,090.00","3,303,986.00"
804,804,2017-12-12,195.00,195.00,192.00,193.00,0.00,"10,544.00","2,040,031.00"
805,805,2017-12-11,196.00,197.00,195.00,195.00,0.00,"9,928.00","1,941,494.00"
806,806,2017-12-10,196.00,200.00,195.00,196.00,0.00,"18,294.00","3,589,052.00"
807,807,2017-12-06,196.00,198.00,195.00,196.00,0.00,"19,639.00","3,853,621.00"
808,808,2017-12-05,194.00,196.00,192.00,196.00,0.00,"19,250.00","3,731,762.00"
809,809,2017-12-04,195.00,198.00,194.00,194.00,0.00,"6,140.00","1,197,676.00"
810,810,2017-11-30,198.00,198.00,194.00,195.00,0.00,"20,231.00","3,953,803.00"
811,811,2017-11-29,197.00,200.00,195.00,198.00,0.00,"17,219.00","3,389,862.00"
812,812,2017-11-28,197.00,197.00,193.00,197.00,0.00,"12,391.00","2,422,488.00"
813,813,2017-11-27,198.00,198.00,195.00,197.00,0.00,"23,953.00","4,710,352.00"
814,814,2017-11-26,196.00,198.00,195.00,198.00,0.00,"12,654.00","2,486,467.00"
815,815,2017-11-23,192.00,198.00,193.00,196.00,0.00,"31,096.00","6,074,605.00"
816,816,2017-11-22,189.00,193.00,186.00,192.00,0.00,"33,346.00","6,368,740.00"
817,817,2017-11-21,191.00,192.00,182.00,189.00,0.00,"29,954.00","5,659,348.00"
818,818,2017-11-20,227.00,231.00,225.00,227.00,0.00,"112,036.00","25,352,904.00"
819,819,2017-11-19,234.00,235.00,226.00,227.00,0.00,"65,984.00","15,012,062.00"
820,820,2017-11-16,239.00,241.00,234.00,234.00,0.00,"33,870.00","7,973,507.00"
821,821,2017-11-15,240.00,245.00,235.00,239.00,0.00,"54,102.00","12,920,518.00"
822,822,2017-11-14,236.00,242.00,234.00,240.00,0.00,"64,059.00","15,253,061.00"
823,823,2017-11-13,231.00,236.00,230.00,236.00,0.00,"37,107.00","8,656,971.00"
824,824,2017-11-12,229.00,232.00,227.00,231.00,0.00,"14,653.00","3,367,213.00"
825,825,2017-11-09,228.00,231.00,226.00,229.00,0.00,"14,017.00","3,210,311.00"
826,826,2017-11-08,230.00,230.00,227.00,228.00,0.00,"13,660.00","3,124,899.00"
827,827,2017-11-07,230.00,235.00,230.00,230.00,0.00,"25,715.00","5,951,660.00"
828,828,2017-11-06,227.00,234.00,225.00,230.00,0.00,"82,661.00","18,844,356.00"
829,829,2017-11-05,233.00,232.00,226.00,227.00,0.00,"24,227.00","5,542,994.00"
830,830,2017-11-02,235.00,235.00,231.00,233.00,0.00,"13,856.00","3,230,306.00"
831,831,2017-11-01,233.00,236.00,231.00,235.00,0.00,"11,443.00","2,682,965.00"
832,832,2017-10-31,235.00,238.00,233.00,233.00,0.00,"14,653.00","3,434,336.00"
833,833,2017-10-30,232.00,239.00,233.00,235.00,0.00,"18,167.00","4,269,412.00"
834,834,2017-10-29,237.00,239.00,232.00,232.00,0.00,"20,502.00","4,812,372.00"
835,835,2017-10-25,240.00,244.00,236.00,237.00,0.00,"18,813.00","4,489,590.00"
836,836,2017-10-24,243.00,243.00,239.00,240.00,0.00,"12,299.00","2,960,490.00"
837,837,2017-10-23,242.00,245.00,240.00,243.00,0.00,"11,639.00","2,814,834.00"
838,838,2017-10-22,240.00,250.00,238.00,242.00,0.00,"44,153.00","10,740,125.00"
839,839,2017-10-18,232.00,245.00,229.00,240.00,0.00,"53,438.00","12,642,700.00"
840,840,2017-10-17,239.00,240.00,231.00,232.00,0.00,"20,135.00","4,717,295.00"
841,841,2017-10-16,230.00,239.00,228.00,239.00,0.00,"16,125.00","3,757,789.00"
842,842,2017-10-15,225.00,230.00,223.00,230.00,0.00,"4,561.00","1,026,629.00"
843,843,2017-10-12,227.00,229.00,225.00,225.00,0.00,"8,195.00","1,853,690.00"
844,844,2017-10-11,223.00,227.00,222.00,227.00,0.00,"9,390.00","2,116,444.00"
845,845,2017-10-10,226.00,227.00,222.00,223.00,0.00,"8,470.00","1,894,366.00"
846,846,2017-10-09,227.00,226.00,221.00,226.00,0.00,"5,263.00","1,178,025.00"
847,847,2017-10-08,227.00,227.00,219.00,227.00,0.00,"45,784.00","10,087,260.00"
848,848,2017-10-04,233.00,237.00,227.00,227.00,0.00,"16,356.00","3,759,622.00"
849,849,2017-10-03,230.00,233.00,225.00,233.00,0.00,"3,778.00","871,666.00"
850,850,2017-09-26,230.00,234.00,227.00,230.00,0.00,"11,710.00","2,709,725.00"
851,851,2017-09-25,229.00,230.00,226.00,230.00,0.00,"7,179.00","1,635,200.00"
852,852,2017-09-24,226.00,229.00,223.00,229.00,0.00,"19,840.00","4,480,958.00"
853,853,2017-09-20,227.00,230.00,225.00,226.00,0.00,"7,370.00","1,669,842.00"
854,854,2017-09-18,230.00,231.00,226.00,227.00,0.00,"14,169.00","3,236,631.00"
855,855,2017-09-17,230.00,234.00,222.00,230.00,0.00,"9,318.00","2,130,570.00"
856,856,2017-09-14,221.00,230.00,220.00,230.00,0.00,"25,084.00","5,653,293.00"
857,857,2017-09-13,224.00,224.00,220.00,221.00,0.00,"34,007.00","7,523,063.00"
858,858,2017-09-12,223.00,225.00,220.00,224.00,0.00,"25,554.00","5,700,932.00"
859,859,2017-09-11,225.00,227.00,221.00,223.00,0.00,"26,627.00","5,951,751.00"
860,860,2017-09-10,230.00,228.00,223.00,225.00,0.00,"45,670.00","10,296,698.00"
861,861,2017-09-07,232.00,235.00,229.00,230.00,0.00,"38,379.00","8,826,456.00"
862,862,2017-09-06,230.00,237.00,229.00,232.00,0.00,"33,292.00","7,699,268.00"
863,863,2017-09-04,237.00,237.00,227.00,230.00,0.00,"36,778.00","8,530,050.00"
864,864,2017-08-31,238.00,240.00,234.00,237.00,0.00,"16,171.00","3,808,215.00"
865,865,2017-08-30,240.00,241.00,235.00,238.00,0.00,"29,026.00","6,891,750.00"
866,866,2017-08-28,240.00,243.00,232.00,240.00,0.00,"19,048.00","4,540,584.00"
867,867,2017-08-27,242.00,245.00,239.00,240.00,0.00,"19,132.00","4,618,007.00"
868,868,2017-08-24,241.00,245.00,239.00,242.00,0.00,"16,976.00","3,917,777.00"
869,869,2017-08-23,241.00,245.00,239.00,241.00,0.00,"20,015.00","4,818,574.00"
870,870,2017-08-22,243.00,245.00,236.00,241.00,0.00,"15,904.00","3,839,066.00"
871,871,2017-08-21,244.00,246.00,240.00,243.00,0.00,"10,451.00","2,546,638.00"
872,872,2017-08-20,250.00,250.00,244.00,244.00,0.00,"24,252.00","5,947,362.00"
873,873,2017-08-17,252.00,252.00,247.00,250.00,0.00,"16,448.00","4,082,220.00"
874,874,2017-08-16,247.00,254.00,245.00,252.00,0.00,"17,526.00","4,404,871.00"
875,875,2017-08-15,248.00,250.00,244.00,247.00,0.00,"17,303.00","4,286,844.00"
876,876,2017-08-13,249.00,253.00,246.00,248.00,0.00,"11,322.00","2,826,155.00"
877,877,2017-08-10,250.00,255.00,247.00,249.00,0.00,"25,351.00","6,319,630.00"
878,878,2017-08-09,253.00,254.00,249.00,250.00,0.00,"8,868.00","2,224,602.00"
879,879,2017-08-07,253.00,256.00,252.00,253.00,0.00,"11,606.00","2,940,146.00"
880,880,2017-08-06,253.00,258.00,251.00,253.00,0.00,"23,399.00","5,979,463.00"
881,881,2017-08-03,255.00,260.00,253.00,253.00,0.00,"34,046.00","8,678,312.00"
882,882,2017-08-02,256.00,258.00,253.00,255.00,0.00,"21,095.00","5,386,345.00"
883,883,2017-08-01,257.00,260.00,254.00,256.00,0.00,"19,548.00","5,024,952.00"
884,884,2017-07-31,250.00,257.00,250.00,257.00,0.00,"25,079.00","6,377,007.00"
885,885,2017-07-30,253.00,259.00,250.00,250.00,0.00,"21,239.00","5,358,690.00"
886,886,2017-07-27,255.00,258.00,252.00,253.00,0.00,"17,659.00","4,486,441.00"
887,887,2017-07-26,259.00,269.00,255.00,255.00,0.00,"23,741.00","6,091,693.00"
888,888,2017-07-25,258.00,263.00,256.00,259.00,0.00,"24,720.00","6,387,786.00"
889,889,2017-07-24,264.00,269.00,258.00,258.00,0.00,"25,842.00","6,724,840.00"
890,890,2017-07-23,260.00,264.00,257.00,264.00,0.00,"34,220.00","8,893,991.00"
891,891,2017-07-20,264.00,264.00,260.00,260.00,0.00,"28,451.00","7,435,069.00"
892,892,2017-07-19,270.00,272.00,261.00,264.00,0.00,"48,181.00","12,793,473.00"
893,893,2017-07-18,260.00,270.00,259.00,270.00,0.00,"55,447.00","14,688,982.00"
894,894,2017-07-17,248.00,260.00,248.00,260.00,0.00,"59,578.00","15,142,165.00"
895,895,2017-07-16,246.00,248.00,242.00,248.00,0.00,"6,647.00","1,624,219.00"
896,896,2017-07-13,244.00,246.00,240.00,246.00,0.00,"11,574.00","2,813,171.00"
897,897,2017-07-12,241.00,245.00,240.00,244.00,0.00,"17,112.00","4,149,550.00"
898,898,2017-07-11,240.00,245.00,239.00,241.00,0.00,"21,568.00","5,209,492.00"
899,899,2017-07-10,247.00,245.00,239.00,240.00,0.00,"36,214.00","8,730,623.00"
900,900,2017-07-09,246.00,250.00,240.00,247.00,0.00,"29,717.00","7,305,460.00"
901,901,2017-07-06,240.00,247.00,235.00,246.00,0.00,"45,859.00","10,980,228.00"
902,902,2017-07-05,235.00,240.00,234.00,240.00,0.00,"11,012.00","2,607,634.00"
903,903,2017-07-04,237.00,240.00,235.00,235.00,0.00,"6,249.00","1,477,012.00"
904,904,2017-07-03,237.00,240.00,235.00,237.00,0.00,"13,030.00","3,081,914.00"
905,905,2017-07-02,240.00,242.00,236.00,237.00,0.00,"10,842.00","2,579,541.00"
906,906,2017-06-28,240.00,241.00,236.00,240.00,0.00,"13,168.00","3,154,256.00"
907,907,2017-06-27,247.00,247.00,240.00,240.00,0.00,"19,696.00","4,769,521.00"
908,908,2017-06-25,241.00,247.00,240.00,247.00,0.00,"11,337.00","2,745,588.00"
909,909,2017-06-22,240.00,246.00,240.00,241.00,0.00,"8,541.00","2,065,750.00"
910,910,2017-06-21,236.00,240.00,234.00,240.00,0.00,"11,083.00","2,634,317.00"
911,911,2017-06-20,237.00,242.00,235.00,236.00,0.00,"14,093.00","3,352,485.00"
912,912,2017-06-19,242.00,240.00,235.00,237.00,0.00,"22,494.00","5,368,723.00"
913,913,2017-06-18,248.00,250.00,240.00,242.00,0.00,"17,095.00","4,148,362.00"
914,914,2017-06-15,251.00,254.00,246.00,248.00,0.00,"13,950.00","3,479,607.00"
915,915,2017-06-14,248.00,251.00,245.00,251.00,0.00,"42,066.00","10,400,292.00"
916,916,2017-06-13,247.00,250.00,247.00,248.00,0.00,"16,019.00","3,984,184.00"
917,917,2017-06-12,247.00,260.00,241.00,247.00,0.00,"12,154.00","3,029,356.00"
918,918,2017-06-11,249.00,254.00,245.00,247.00,0.00,"31,252.00","7,788,604.00"
919,919,2017-06-08,251.00,251.00,249.00,249.00,0.00,"42,455.00","10,615,254.00"
920,920,2017-06-07,253.00,261.00,249.00,251.00,0.00,"63,739.00","16,053,157.00"
921,921,2017-06-06,250.00,255.00,241.00,253.00,0.00,"298,407.00","72,664,712.00"
922,922,2017-06-05,248.00,252.00,248.00,250.00,0.00,"26,077.00","6,508,535.00"
923,923,2017-06-04,250.00,251.00,245.00,248.00,0.00,"21,339.00","5,274,038.00"
924,924,2017-06-01,253.00,253.00,249.00,250.00,0.00,"29,106.00","7,277,009.00"
925,925,2017-05-31,250.00,256.00,247.00,253.00,0.00,"20,620.00","5,167,672.00"
926,926,2017-05-30,252.00,255.00,249.00,250.00,0.00,"27,982.00","7,028,136.00"
927,927,2017-05-28,255.00,260.00,250.00,252.00,0.00,"37,516.00","9,464,155.00"
928,928,2017-05-24,256.00,258.00,251.00,255.00,0.00,"22,892.00","5,828,176.00"
929,929,2017-05-23,255.00,264.00,250.00,256.00,0.00,"14,697.00","3,749,391.00"
930,930,2017-05-22,258.00,257.00,253.00,255.00,0.00,"15,111.00","3,861,619.00"
931,931,2017-05-21,260.00,268.00,255.00,258.00,0.00,"28,159.00","7,241,212.00"
932,932,2017-05-18,261.00,264.00,255.00,260.00,0.00,"24,857.00","6,397,244.00"
933,933,2017-05-17,258.00,267.00,258.00,261.00,0.00,"41,590.00","10,916,741.00"
934,934,2017-05-16,253.00,263.00,252.00,258.00,0.00,"41,672.00","10,717,572.00"
935,935,2017-05-15,258.00,258.00,252.00,253.00,0.00,"44,018.00","11,128,287.00"
936,936,2017-05-11,261.00,259.00,250.00,258.00,0.00,"55,352.00","14,109,512.00"
937,937,2017-05-09,259.00,262.00,254.00,261.00,0.00,"41,823.00","10,749,487.00"
938,938,2017-05-08,259.00,263.00,254.00,259.00,0.00,"86,513.00","22,096,376.00"
939,939,2017-05-07,260.00,261.00,255.00,259.00,0.00,"26,380.00","6,804,954.00"
940,940,2017-05-04,259.00,269.00,260.00,260.00,0.00,"22,273.00","5,837,876.00"
941,941,2017-05-03,271.00,276.00,266.00,266.00,0.00,"33,129.00","8,947,088.00"
942,942,2017-05-02,267.00,282.00,260.00,271.00,0.00,"54,027.00","14,521,043.00"
943,943,2017-04-30,275.00,280.00,265.00,267.00,0.00,"29,712.00","8,037,709.00"
944,944,2017-04-27,269.00,276.00,260.00,275.00,0.00,"38,179.00","10,403,854.00"
945,945,2017-04-26,275.00,275.00,269.00,269.00,0.00,"28,615.00","7,761,042.00"
946,946,2017-04-25,274.00,280.00,272.00,275.00,0.00,"27,809.00","7,703,251.00"
947,947,2017-04-24,276.00,281.00,270.00,274.00,0.00,"43,642.00","12,012,011.00"
948,948,2017-04-23,271.00,295.00,273.00,276.00,0.00,"51,747.00","14,416,105.00"
949,949,2017-04-20,273.00,280.00,267.00,271.00,0.00,"19,432.00","5,300,105.00"
950,950,2017-04-19,270.00,280.00,266.00,273.00,0.00,"36,761.00","9,950,395.00"
951,951,2017-04-18,269.00,270.00,260.00,270.00,0.00,"27,603.00","7,360,249.00"
952,952,2017-04-16,280.00,284.00,269.00,269.00,0.00,"65,455.00","17,996,528.00"
953,953,2017-04-13,282.00,289.00,279.00,280.00,0.00,"82,052.00","23,241,468.00"
954,954,2017-04-12,291.00,300.00,282.00,282.00,0.00,"100,139.00","29,002,888.00"
955,955,2017-04-11,277.00,296.00,280.00,291.00,0.00,"133,873.00","38,666,036.00"
956,956,2017-04-10,275.00,279.00,271.00,277.00,0.00,"47,701.00","13,149,082.00"
957,957,2017-04-09,277.00,285.00,274.00,275.00,0.00,"45,581.00","12,652,106.00"
958,958,2017-04-06,276.00,280.00,272.00,277.00,0.00,"52,909.00","14,591,115.00"
959,959,2017-04-04,280.00,293.00,270.00,276.00,0.00,"105,404.00","29,343,834.00"
960,960,2017-04-03,298.00,316.00,273.00,280.00,0.00,"125,295.00","36,197,872.00"
961,961,2017-04-02,273.00,300.00,268.00,298.00,0.00,"59,045.00","16,924,432.00"
962,962,2017-03-30,257.00,275.00,257.00,273.00,0.00,"128,469.00","34,450,444.00"
963,963,2017-03-29,256.00,281.00,257.00,257.00,0.00,"139,638.00","37,424,824.00"
964,964,2017-03-28,233.00,256.00,233.00,256.00,0.00,"88,561.00","22,422,936.00"
965,965,2017-03-26,226.00,238.00,221.00,233.00,0.00,"121,856.00","28,079,198.00"
966,966,2017-03-23,230.00,230.00,222.00,226.00,0.00,"45,797.00","10,325,216.00"
967,967,2017-03-22,230.00,244.00,224.00,230.00,0.00,"115,003.00","26,679,816.00"
968,968,2017-03-21,230.00,234.00,219.00,230.00,0.00,"72,318.00","16,275,666.00"
969,969,2017-03-20,217.00,236.00,220.00,230.00,0.00,"76,786.00","17,465,982.00"
970,970,2017-03-19,213.00,218.00,211.00,217.00,0.00,"21,029.00","4,511,438.00"
971,971,2017-03-16,212.00,216.00,211.00,213.00,0.00,"14,449.00","3,062,351.00"
972,972,2017-03-15,212.00,214.00,210.00,212.00,0.00,"8,122.00","1,718,404.00"
973,973,2017-03-14,215.00,215.00,211.00,212.00,0.00,"10,986.00","2,340,923.00"
974,974,2017-03-13,215.00,216.00,211.00,215.00,0.00,"7,588.00","1,625,791.00"
975,975,2017-03-09,217.00,218.00,214.00,215.00,0.00,"14,272.00","3,076,971.00"
976,976,2017-03-07,221.00,219.00,213.00,217.00,0.00,"14,533.00","3,131,080.00"
977,977,2017-03-06,215.00,227.00,216.00,221.00,0.00,"31,405.00","6,951,844.00"
978,978,2017-03-05,216.00,218.00,212.00,215.00,0.00,"15,348.00","3,300,108.00"
979,979,2017-03-02,215.00,216.00,209.00,216.00,0.00,"10,028.00","2,136,441.00"
980,980,2017-03-01,208.00,215.00,211.00,215.00,0.00,"4,217.00","898,232.00"
981,981,2017-02-28,213.00,215.00,207.00,208.00,0.00,"8,842.00","1,850,629.00"
982,982,2017-02-26,213.00,215.00,210.00,213.00,0.00,"12,393.00","2,624,114.00"
983,983,2017-02-23,213.00,215.00,209.00,213.00,0.00,"24,718.00","5,204,184.00"
984,984,2017-02-22,215.00,217.00,210.00,213.00,0.00,"23,525.00","5,025,248.00"
985,985,2017-02-21,215.00,220.00,211.00,215.00,0.00,"63,913.00","13,609,002.00"
986,986,2017-02-20,225.00,230.00,215.00,215.00,0.00,"26,141.00","5,795,391.00"
987,987,2017-02-19,223.00,226.00,216.00,225.00,0.00,"16,400.00","3,622,359.00"
988,988,2017-02-16,223.00,231.00,216.00,223.00,0.00,"22,771.00","5,039,142.00"
989,989,2017-02-15,214.00,223.00,208.00,223.00,0.00,"21,584.00","4,609,936.00"
990,990,2017-02-14,213.00,214.00,203.00,214.00,0.00,"9,359.00","1,954,745.00"
991,991,2017-02-13,206.00,213.00,198.00,213.00,0.00,"34,122.00","6,961,597.00"
992,992,2017-02-12,218.00,218.00,198.00,206.00,0.00,"39,004.00","7,911,130.00"
993,993,2017-02-09,224.00,223.00,218.00,218.00,0.00,"9,643.00","2,130,063.00"
994,994,2017-02-08,228.00,229.00,220.00,224.00,0.00,"12,847.00","2,862,785.00"
995,995,2017-02-07,232.00,233.00,223.00,228.00,0.00,"14,111.00","3,202,691.00"
996,996,2017-02-06,230.00,233.00,225.00,232.00,0.00,"9,096.00","2,084,315.00"
997,997,2017-02-05,235.00,239.00,223.00,230.00,0.00,"10,714.00","2,462,083.00"
998,998,2017-02-02,236.00,248.00,230.00,235.00,0.00,"17,465.00","4,098,249.00"
999,999,2017-02-01,220.00,236.00,218.00,236.00,0.00,"20,037.00","4,602,202.00"
1000,1000,2017-01-31,218.00,230.00,209.00,220.00,0.00,"19,773.00","4,284,065.00"
1001,1001,2017-01-30,235.00,233.00,217.00,218.00,0.00,"25,348.00","5,625,703.00"
1002,1002,2017-01-26,240.00,239.00,230.00,235.00,0.00,"23,894.00","5,593,261.00"
1003,1003,2017-01-25,240.00,244.00,233.00,240.00,0.00,"26,043.00","6,145,503.00"
