,0,1,2,3,4,5,6,7,8
1004,1004,2017-01-24,248.00,247.00,240.00,240.00,0.00,"19,784.00","4,810,368.00"
1005,1005,2017-01-23,247.00,250.00,245.00,248.00,0.00,"9,789.00","2,410,143.00"
1006,1006,2017-01-22,250.00,250.00,246.00,247.00,0.00,"21,699.00","5,372,320.00"
1007,1007,2017-01-19,249.00,257.00,247.00,250.00,0.00,"17,989.00","4,488,946.00"
1008,1008,2017-01-18,250.00,255.00,246.00,249.00,0.00,"20,802.00","5,225,565.00"
1009,1009,2017-01-17,249.00,250.00,246.00,250.00,0.00,"6,137.00","1,530,625.00"
1010,1010,2017-01-16,249.00,250.00,246.00,249.00,0.00,"13,964.00","3,462,792.00"
1011,1011,2017-01-15,252.00,255.00,249.00,249.00,0.00,"11,743.00","2,941,043.00"
1012,1012,2017-01-12,251.00,253.00,250.00,252.00,0.00,"16,713.00","4,194,179.00"
1013,1013,2017-01-11,252.00,254.00,250.00,251.00,0.00,"36,286.00","9,087,675.00"
1014,1014,2017-01-10,251.00,255.00,249.00,252.00,0.00,"16,952.00","4,257,303.00"
1015,1015,2017-01-09,250.00,255.00,248.00,251.00,0.00,"33,106.00","8,272,597.00"
1016,1016,2017-01-08,254.00,250.00,245.00,250.00,0.00,"21,271.00","5,293,841.00"
1017,1017,2017-01-05,254.00,255.00,246.00,254.00,0.00,"47,902.00","11,963,849.00"
1018,1018,2017-01-04,254.00,256.00,245.00,254.00,0.00,"71,649.00","17,876,324.00"
1019,1019,2017-01-03,258.00,258.00,245.00,254.00,0.00,"28,444.00","7,150,432.00"
1020,1020,2017-01-02,256.00,262.00,253.00,258.00,0.00,"14,707.00","3,792,279.00"
1021,1021,2017-01-01,249.00,257.00,252.00,256.00,0.00,"23,115.00","5,877,227.00"
1022,1022,2016-12-29,246.00,253.00,245.00,249.00,0.00,"25,097.00","6,238,587.00"
1023,1023,2016-12-28,240.00,247.00,235.00,246.00,0.00,"24,139.00","5,801,090.00"
1024,1024,2016-12-27,246.00,248.00,237.00,240.00,0.00,"46,041.00","11,083,646.00"
1025,1025,2016-12-26,250.00,250.00,245.00,246.00,0.00,"18,956.00","4,694,565.00"
1026,1026,2016-12-22,250.00,253.00,249.00,250.00,0.00,"37,256.00","9,332,645.00"
1027,1027,2016-12-21,254.00,255.00,249.00,250.00,0.00,"59,493.00","14,920,108.00"
1028,1028,2016-12-20,256.00,261.00,250.00,254.00,0.00,"28,883.00","7,287,621.00"
1029,1029,2016-12-19,258.00,263.00,250.00,256.00,0.00,"28,120.00","7,177,032.00"
1030,1030,2016-12-18,259.00,260.00,254.00,258.00,0.00,"20,971.00","5,389,157.00"
1031,1031,2016-12-15,254.00,259.00,252.00,259.00,0.00,"31,178.00","7,974,848.00"
1032,1032,2016-12-14,256.00,258.00,250.00,254.00,0.00,"36,877.00","9,350,169.00"
1033,1033,2016-12-12,256.00,257.00,249.00,256.00,0.00,"19,171.00","4,862,731.00"
1034,1034,2016-12-11,260.00,264.00,253.00,256.00,0.00,"23,960.00","6,123,747.00"
1035,1035,2016-12-08,264.00,264.00,254.00,260.00,0.00,"27,636.00","7,146,140.00"
1036,1036,2016-12-07,265.00,267.00,263.00,264.00,0.00,"12,006.00","3,180,284.00"
1037,1037,2016-12-06,263.00,268.00,258.00,265.00,0.00,"12,670.00","3,353,427.00"
1038,1038,2016-12-05,263.00,270.00,261.00,263.00,0.00,"21,589.00","5,687,495.00"
1039,1039,2016-12-04,272.00,273.00,260.00,263.00,0.00,"20,859.00","5,585,267.00"
1040,1040,2016-12-01,270.00,280.00,263.00,272.00,0.00,"78,140.00","21,167,896.00"
1041,1041,2016-11-30,265.00,279.00,261.00,270.00,0.00,"73,938.00","19,972,184.00"
1042,1042,2016-11-29,255.00,270.00,242.00,265.00,0.00,"74,509.00","19,138,520.00"
1043,1043,2016-11-28,249.00,263.00,233.00,255.00,0.00,"61,407.00","14,921,078.00"
1044,1044,2016-11-27,263.00,265.00,247.00,249.00,0.00,"84,584.00","21,416,888.00"
1045,1045,2016-11-24,265.00,283.00,260.00,263.00,0.00,"89,158.00","23,778,632.00"
1046,1046,2016-11-23,274.00,279.00,260.00,265.00,0.00,"70,741.00","18,918,774.00"
1047,1047,2016-11-22,280.00,280.00,272.00,274.00,0.00,"68,321.00","18,761,204.00"
1048,1048,2016-11-21,280.00,289.00,269.00,280.00,0.00,"76,928.00","21,473,712.00"
1049,1049,2016-11-20,299.00,300.00,272.00,280.00,0.00,"155,324.00","43,595,400.00"
1050,1050,2016-11-17,321.00,318.00,293.00,299.00,0.00,"169,494.00","51,001,404.00"
1051,1051,2016-11-16,323.00,325.00,318.00,321.00,0.00,"40,898.00","13,065,252.00"
1052,1052,2016-11-15,321.00,324.00,321.00,323.00,0.00,"96,574.00","31,130,192.00"
1053,1053,2016-11-14,317.00,321.00,311.00,321.00,0.00,"83,676.00","26,664,860.00"
1054,1054,2016-11-13,322.00,321.00,316.00,317.00,0.00,"127,247.00","40,471,676.00"
1055,1055,2016-11-10,321.00,329.00,311.00,322.00,0.00,"129,113.00","41,296,912.00"
1056,1056,2016-11-09,330.00,335.00,309.00,321.00,0.00,"123,188.00","39,249,096.00"
1057,1057,2016-11-08,342.00,345.00,329.00,330.00,0.00,"179,106.00","59,586,408.00"
1058,1058,2016-11-07,354.00,358.00,338.00,342.00,0.00,"152,931.00","52,565,756.00"
1059,1059,2016-11-03,336.00,369.00,336.00,354.00,0.00,"316,495.00","110,461,352.00"
1060,1060,2016-10-27,306.00,336.00,312.00,336.00,0.00,"10,204.00","3,369,960.00"
1061,1061,2016-10-26,280.00,306.00,285.00,306.00,0.00,"6,736.00","2,016,570.00"
1062,1062,2016-10-25,255.00,280.00,260.00,280.00,0.00,61.00,"16,580.00"
1063,1063,2016-01-25,253.00,258.00,250.00,255.00,0.00,"16,226.00","4,115,969.00"
1064,1064,2016-01-24,262.00,258.00,253.00,253.00,0.00,"10,935.00","2,791,999.00"
1065,1065,2016-01-21,256.00,263.00,258.00,262.00,0.00,"33,924.00","8,869,285.00"
1066,1066,2016-01-20,261.00,263.00,255.00,256.00,0.00,"27,465.00","7,112,334.00"
1067,1067,2016-01-19,261.00,262.00,254.00,261.00,0.00,"26,639.00","6,932,471.00"
1068,1068,2016-01-18,260.00,270.00,258.00,261.00,0.00,"22,828.00","6,021,529.00"
1069,1069,2016-01-17,250.00,261.00,253.00,260.00,0.00,"25,862.00","6,626,901.00"
1070,1070,2016-01-14,240.00,250.00,241.00,250.00,0.00,"15,195.00","3,713,795.00"
1071,1071,2016-01-13,243.00,245.00,237.00,240.00,0.00,"8,817.00","2,125,234.00"
1072,1072,2016-01-12,245.00,244.00,242.00,243.00,0.00,"1,712.00","416,979.00"
1073,1073,2016-01-12,245.00,244.00,242.00,243.00,0.00,"1,712.00","416,979.00"
1074,1074,2016-01-11,247.00,247.00,243.00,245.00,0.00,"1,566.00","383,050.00"
1075,1075,2016-01-10,250.00,250.00,246.00,247.00,0.00,"28,086.00","6,995,846.00"
1076,1076,2016-01-07,248.00,252.00,243.00,250.00,0.00,"14,005.00","3,475,444.00"
1077,1077,2016-01-06,236.00,250.00,236.00,248.00,0.00,"10,042.00","2,466,347.00"
1078,1078,2016-01-05,250.00,252.00,246.00,252.00,0.00,"21,119.00","5,272,917.00"
1079,1079,2016-01-04,252.00,255.00,247.00,250.00,0.00,"14,794.00","3,707,676.00"
1080,1080,2016-01-03,254.00,255.00,251.00,252.00,0.00,"17,053.00","4,315,411.00"
1081,1081,2015-12-31,251.00,260.00,246.00,254.00,0.00,"14,309.00","3,635,927.00"
1082,1082,2015-12-29,249.00,254.00,249.00,251.00,0.00,"12,513.00","3,149,653.00"
1083,1083,2015-12-28,248.00,252.00,244.00,249.00,0.00,"6,450.00","1,603,872.00"
1084,1084,2015-12-27,246.00,250.00,244.00,248.00,0.00,"7,099.00","1,753,031.00"
1085,1085,2015-12-24,244.00,252.00,241.00,246.00,0.00,"3,685.00","913,318.00"
1086,1086,2015-12-23,247.00,252.00,240.00,244.00,0.00,"25,426.00","6,161,114.00"
1087,1087,2015-12-22,241.00,255.00,242.00,247.00,0.00,"30,195.00","7,441,902.00"
1088,1088,2015-12-21,238.00,247.00,240.00,241.00,0.00,"11,598.00","2,796,992.00"
1089,1089,2015-12-20,243.00,245.00,237.00,238.00,0.00,"4,645.00","1,122,077.00"
1090,1090,2015-12-17,242.00,244.00,238.00,243.00,0.00,"15,824.00","3,824,817.00"
1091,1091,2015-12-16,243.00,247.00,240.00,242.00,0.00,"10,857.00","2,633,851.00"
1092,1092,2015-12-15,244.00,248.00,241.00,243.00,0.00,"6,337.00","1,536,402.00"
1093,1093,2015-12-14,245.00,249.00,243.00,244.00,0.00,"12,062.00","2,951,771.00"
1094,1094,2015-12-13,252.00,251.00,245.00,245.00,0.00,"8,124.00","2,007,406.00"
1095,1095,2015-12-10,256.00,257.00,249.00,252.00,0.00,"8,586.00","2,154,874.00"
1096,1096,2015-12-09,250.00,260.00,250.00,256.00,0.00,"7,274.00","1,850,481.00"
1097,1097,2015-12-08,249.00,254.00,247.00,250.00,0.00,"6,297.00","1,571,072.00"
1098,1098,2015-12-07,254.00,259.00,246.00,249.00,0.00,"4,142.00","1,038,161.00"
1099,1099,2015-12-06,250.00,265.00,246.00,254.00,0.00,"9,849.00","2,495,272.00"
1100,1100,2015-12-03,243.00,250.00,239.00,250.00,0.00,"9,108.00","2,258,595.00"
1101,1101,2015-12-02,244.00,245.00,236.00,243.00,0.00,"9,677.00","2,330,797.00"
1102,1102,2015-12-01,238.00,248.00,241.00,244.00,0.00,"11,112.00","2,701,175.00"
1103,1103,2015-11-30,240.00,245.00,238.00,238.00,0.00,"9,580.00","2,298,315.00"
1104,1104,2015-11-29,241.00,241.00,232.00,240.00,0.00,"8,268.00","1,937,282.00"
1105,1105,2015-11-26,250.00,245.00,238.00,241.00,0.00,"9,921.00","2,391,945.00"
1106,1106,2015-11-25,250.00,254.00,246.00,250.00,0.00,"8,667.00","2,142,782.00"
1107,1107,2015-11-24,250.00,251.00,248.00,250.00,0.00,"12,086.00","3,019,761.00"
1108,1108,2015-11-23,251.00,255.00,248.00,250.00,0.00,"4,612.00","1,157,126.00"
1109,1109,2015-11-22,253.00,260.00,248.00,251.00,0.00,"11,166.00","2,797,935.00"
1110,1110,2015-11-19,256.00,255.00,251.00,253.00,0.00,"4,037.00","1,020,844.00"
1111,1111,2015-11-18,259.00,261.00,256.00,256.00,0.00,"6,364.00","1,644,126.00"
1112,1112,2015-11-16,263.00,259.00,257.00,259.00,0.00,"2,326.00","600,990.00"
1113,1113,2015-11-15,260.00,263.00,255.00,263.00,0.00,888.00,"230,040.00"
1114,1114,2015-11-10,266.00,266.00,260.00,260.00,0.00,"3,078.00","808,578.00"
1115,1115,2015-11-09,256.00,266.00,258.00,266.00,0.00,"11,722.00","3,043,138.00"
1116,1116,2015-11-08,257.00,256.00,250.00,256.00,0.00,"14,340.00","3,615,387.00"
1117,1117,2015-11-05,259.00,260.00,257.00,257.00,0.00,"4,769.00","1,234,135.00"
1118,1118,2015-11-04,260.00,260.00,259.00,259.00,0.00,863.00,"223,880.00"
1119,1119,2015-11-03,260.00,260.00,254.00,260.00,0.00,"1,771.00","454,580.00"
1120,1120,2015-11-02,267.00,270.00,258.00,260.00,0.00,"14,923.00","3,888,407.00"
1121,1121,2015-11-01,263.00,268.00,255.00,267.00,0.00,"13,343.00","3,477,869.00"
1122,1122,2015-10-29,264.00,269.00,260.00,263.00,0.00,"9,388.00","2,469,987.00"
1123,1123,2015-10-28,255.00,264.00,248.00,264.00,0.00,"27,345.00","6,927,953.00"
1124,1124,2015-10-27,270.00,269.00,255.00,255.00,0.00,"10,466.00","2,695,065.00"
1125,1125,2015-10-25,268.00,270.00,270.00,270.00,0.00,"1,157.00","312,390.00"
1126,1126,2015-10-19,267.00,273.00,267.00,268.00,0.00,"5,359.00","1,446,618.00"
1127,1127,2015-10-18,274.00,272.00,267.00,267.00,0.00,"4,771.00","1,288,289.00"
1128,1128,2015-10-15,270.00,274.00,267.00,274.00,0.00,"1,877.00","507,027.00"
1129,1129,2015-10-14,273.00,280.00,270.00,270.00,0.00,"4,925.00","1,349,742.00"
1130,1130,2015-10-11,275.00,277.00,273.00,273.00,0.00,"4,864.00","1,336,351.00"
1131,1131,2015-10-08,280.00,284.00,274.00,275.00,0.00,"19,459.00","5,362,566.00"
1132,1132,2015-10-07,283.00,283.00,273.00,280.00,0.00,"11,097.00","3,084,628.00"
1133,1133,2015-10-06,284.00,285.00,282.00,283.00,0.00,"10,672.00","3,030,961.00"
1134,1134,2015-10-05,286.00,288.00,281.00,284.00,0.00,"17,050.00","3,885,733.00"
1135,1135,2015-10-04,285.00,294.00,285.00,286.00,0.00,"9,471.00","2,717,381.00"
1136,1136,2015-10-01,289.00,290.00,285.00,285.00,0.00,"10,793.00","3,084,701.00"
1137,1137,2015-09-30,290.00,295.00,288.00,289.00,0.00,"34,679.00","10,070,245.00"
1138,1138,2015-09-29,287.00,290.00,285.00,290.00,0.00,"8,507.00","2,451,323.00"
1139,1139,2015-09-28,288.00,288.00,279.00,287.00,0.00,"5,800.00","1,647,922.00"
1140,1140,2015-09-24,291.00,296.00,286.00,288.00,0.00,"22,132.00","6,389,503.00"
1141,1141,2015-09-23,290.00,300.00,290.00,291.00,0.00,"9,513.00","2,784,181.00"
1142,1142,2015-09-22,295.00,300.00,285.00,290.00,0.00,"18,389.00","5,311,141.00"
1143,1143,2015-09-17,296.00,296.00,292.00,295.00,0.00,"10,830.00","3,183,512.00"
1144,1144,2015-09-16,294.00,299.00,290.00,296.00,0.00,"31,520.00","9,225,506.00"
1145,1145,2015-09-15,292.00,301.00,292.00,294.00,0.00,"18,393.00","5,432,853.00"
1146,1146,2015-09-14,289.00,298.00,288.00,292.00,0.00,"26,487.00","7,688,486.00"
1147,1147,2015-09-13,291.00,296.00,289.00,289.00,0.00,"4,865.00","1,416,473.00"
1148,1148,2015-09-10,298.00,295.00,289.00,291.00,0.00,"6,832.00","1,989,446.00"
1149,1149,2015-09-09,300.00,300.00,294.00,298.00,0.00,"11,894.00","3,528,598.00"
1150,1150,2015-09-08,287.00,300.00,285.00,300.00,0.00,"14,567.00","4,261,173.00"
1151,1151,2015-09-07,285.00,295.00,286.00,287.00,0.00,"11,059.00","3,205,690.00"
1152,1152,2015-09-06,293.00,294.00,285.00,285.00,0.00,"20,534.00","5,887,162.00"
1153,1153,2015-09-03,293.00,294.00,290.00,293.00,0.00,"9,671.00","2,821,413.00"
1154,1154,2015-09-02,299.00,300.00,290.00,293.00,0.00,"10,036.00","2,955,080.00"
1155,1155,2015-09-01,293.00,301.00,294.00,299.00,0.00,"18,792.00","5,588,646.00"
1156,1156,2015-08-31,302.00,304.00,290.00,293.00,0.00,"20,347.00","6,003,185.00"
1157,1157,2015-08-27,295.00,302.00,294.00,302.00,0.00,"21,834.00","6,518,019.00"
1158,1158,2015-08-26,298.00,300.00,295.00,295.00,0.00,"5,539.00","1,642,421.00"
1159,1159,2015-08-25,300.00,298.00,289.00,298.00,0.00,"2,691.00","792,629.00"
1160,1160,2015-08-24,304.00,306.00,297.00,300.00,0.00,"15,272.00","4,596,229.00"
1161,1161,2015-08-23,309.00,305.00,287.00,304.00,0.00,"15,382.00","4,611,457.00"
1162,1162,2015-08-20,307.00,328.00,307.00,309.00,0.00,"37,441.00","11,699,309.00"
1163,1163,2015-08-19,299.00,308.00,300.00,307.00,0.00,"30,327.00","9,205,888.00"
1164,1164,2015-08-18,291.00,313.00,290.00,299.00,0.00,"38,852.00","11,657,951.00"
1165,1165,2015-08-18,291.00,313.00,290.00,299.00,0.00,"38,852.00","11,657,951.00"
1166,1166,2015-08-17,265.00,291.00,270.00,291.00,0.00,"27,053.00","7,798,862.00"
1167,1167,2015-08-16,266.00,270.00,257.00,265.00,0.00,"75,484.00","19,741,280.00"
1168,1168,2015-08-13,264.00,269.00,261.00,266.00,0.00,"30,069.00","7,953,250.00"
1169,1169,2015-08-12,269.00,268.00,262.00,264.00,0.00,"35,158.00","9,296,988.00"
1170,1170,2015-08-11,270.00,274.00,265.00,269.00,0.00,"31,320.00","8,370,042.00"
1171,1171,2015-08-10,275.00,279.00,269.00,270.00,0.00,"45,250.00","12,297,900.00"
1172,1172,2015-08-09,275.00,295.00,271.00,275.00,0.00,"32,983.00","9,161,557.00"
1173,1173,2015-08-06,271.00,277.00,271.00,275.00,0.00,"10,077.00","2,755,748.00"
1174,1174,2015-08-05,276.00,277.00,268.00,271.00,0.00,"28,973.00","7,838,909.00"
1175,1175,2015-08-04,283.00,281.00,275.00,276.00,0.00,"15,291.00","4,228,568.00"
1176,1176,2015-08-03,285.00,287.00,277.00,283.00,0.00,"9,347.00","2,618,482.00"
1177,1177,2015-08-02,284.00,289.00,279.00,285.00,0.00,"10,154.00","2,861,771.00"
1178,1178,2015-07-30,289.00,293.00,280.00,284.00,0.00,"10,693.00","3,061,081.00"
1179,1179,2015-07-29,290.00,290.00,282.00,289.00,0.00,"11,761.00","3,365,262.00"
1180,1180,2015-07-28,299.00,300.00,280.00,290.00,0.00,"47,167.00","13,921,040.00"
1181,1181,2015-07-27,319.00,342.00,295.00,299.00,0.00,"109,000.00","33,521,134.00"
1182,1182,2015-07-26,290.00,319.00,295.00,319.00,0.00,"15,767.00","5,028,060.00"
1183,1183,2015-07-23,284.00,296.00,270.00,290.00,0.00,"27,273.00","7,827,059.00"
1184,1184,2015-07-22,270.00,284.00,271.00,284.00,0.00,"7,209.00","1,976,995.00"
1185,1185,2015-07-16,270.00,272.00,268.00,270.00,0.00,"2,181.00","587,361.00"
1186,1186,2015-07-15,270.00,270.00,268.00,270.00,0.00,"14,206.00","3,832,339.00"
1187,1187,2015-07-14,275.00,276.00,267.00,270.00,0.00,"12,715.00","3,427,745.00"
1188,1188,2015-07-13,267.00,275.00,267.00,275.00,0.00,"10,572.00","2,838,087.00"
1189,1189,2015-07-12,270.00,270.00,266.00,267.00,0.00,"6,788.00","1,819,658.00"
1190,1190,2015-07-09,270.00,271.00,266.00,270.00,0.00,"24,349.00","6,566,126.00"
1191,1191,2015-07-08,268.00,271.00,266.00,270.00,0.00,"5,108.00","1,370,994.00"
1192,1192,2015-07-07,265.00,268.00,262.00,268.00,0.00,"1,797.00","478,652.00"
1193,1193,2015-07-06,267.00,268.00,262.00,265.00,0.00,"12,767.00","3,364,913.00"
1194,1194,2015-07-05,267.00,272.00,265.00,267.00,0.00,"3,493.00","934,943.00"
1195,1195,2015-07-02,267.00,270.00,260.00,267.00,0.00,"11,993.00","3,189,567.00"
1196,1196,2015-07-01,270.00,280.00,267.00,267.00,0.00,"3,886.00","1,054,105.00"
1197,1197,2015-06-30,272.00,273.00,270.00,270.00,0.00,"11,027.00","2,979,871.00"
1198,1198,2015-06-29,270.00,280.00,270.00,272.00,0.00,"19,542.00","5,312,274.00"
1199,1199,2015-06-28,271.00,280.00,265.00,270.00,0.00,"15,355.00","4,128,432.00"
1200,1200,2015-06-25,270.00,275.00,268.00,271.00,0.00,"13,115.00","3,554,097.00"
1201,1201,2015-06-24,269.00,270.00,268.00,270.00,0.00,"1,874.00","503,247.00"
1202,1202,2015-06-23,268.00,269.00,263.00,269.00,0.00,"3,421.00","907,831.00"
1203,1203,2015-06-22,264.00,271.00,262.00,268.00,0.00,"1,461.00","391,716.00"
1204,1204,2015-06-21,268.00,270.00,261.00,264.00,0.00,"6,206.00","1,637,960.00"
1205,1205,2015-06-18,268.00,276.00,267.00,268.00,0.00,"7,390.00","1,997,280.00"
1206,1206,2015-06-17,275.00,278.00,268.00,268.00,0.00,"17,812.00","4,835,253.00"
1207,1207,2015-06-16,278.00,278.00,274.00,275.00,0.00,"3,149.00","865,193.00"
1208,1208,2015-06-15,274.00,284.00,274.00,278.00,0.00,"9,360.00","2,614,540.00"
1209,1209,2015-06-14,280.00,279.00,268.00,274.00,0.00,"7,332.00","1,993,061.00"
1210,1210,2015-06-11,285.00,284.00,271.00,280.00,0.00,"8,116.00","2,258,645.00"
1211,1211,2015-06-10,295.00,300.00,282.00,285.00,0.00,"16,453.00","4,738,816.00"
1212,1212,2015-06-09,288.00,315.00,293.00,295.00,0.00,"33,495.00","10,093,498.00"
1213,1213,2015-06-08,283.00,289.00,283.00,288.00,0.00,"16,889.00","4,826,376.00"
1214,1214,2015-06-08,283.00,289.00,283.00,288.00,0.00,"16,889.00","4,826,376.00"
1215,1215,2015-06-08,283.00,289.00,283.00,288.00,0.00,"16,889.00","4,826,376.00"
1216,1216,2015-06-07,280.00,285.00,275.00,283.00,0.00,"11,139.00","3,128,751.00"
1217,1217,2015-06-04,280.00,285.00,266.00,280.00,0.00,"8,282.00","2,281,604.00"
1218,1218,2015-06-03,268.00,283.00,266.00,280.00,0.00,"15,748.00","4,329,330.00"
1219,1219,2015-06-02,263.00,268.00,256.00,268.00,0.00,"6,245.00","1,630,688.00"
1220,1220,2015-06-01,260.00,275.00,261.00,263.00,0.00,"15,908.00","4,240,515.00"
1221,1221,2015-05-31,261.00,269.00,249.00,260.00,0.00,"30,557.00","7,926,142.00"
1222,1222,2015-05-28,290.00,285.00,261.00,261.00,0.00,60.00,"16,360.00"
1223,1223,2015-04-23,283.00,290.00,278.00,290.00,0.00,"3,831.00","1,088,235.00"
1224,1224,2015-04-22,290.00,292.00,281.00,283.00,0.00,"14,123.00","4,009,338.00"
1225,1225,2015-04-21,284.00,298.00,289.00,290.00,0.00,"12,717.00","3,733,161.00"
1226,1226,2015-04-20,290.00,290.00,283.00,284.00,0.00,"7,574.00","2,172,763.00"
1227,1227,2015-04-19,279.00,290.00,277.00,290.00,0.00,"16,800.00","4,712,916.00"
1228,1228,2015-04-16,280.00,283.00,277.00,279.00,0.00,"27,497.00","7,665,272.00"
1229,1229,2015-04-15,285.00,281.00,278.00,280.00,0.00,"17,947.00","5,020,446.00"
1230,1230,2015-04-13,287.00,287.00,285.00,285.00,0.00,"3,418.00","974,567.00"
1231,1231,2015-04-12,289.00,293.00,285.00,287.00,0.00,"2,296.00","663,019.00"
1232,1232,2015-04-09,280.00,289.00,279.00,289.00,0.00,"5,689.00","1,623,833.00"
1233,1233,2015-04-08,282.00,285.00,280.00,280.00,0.00,"8,657.00","2,451,671.00"
1234,1234,2015-04-07,283.00,283.00,278.00,282.00,0.00,"7,960.00","2,230,661.00"
1235,1235,2015-04-06,286.00,283.00,278.00,283.00,0.00,"1,896.00","532,921.00"
1236,1236,2015-04-05,281.00,286.00,278.00,286.00,0.00,"2,696.00","755,422.00"
1237,1237,2015-04-02,276.00,289.00,278.00,281.00,0.00,"3,406.00","952,200.00"
1238,1238,2015-04-01,285.00,290.00,276.00,276.00,0.00,"2,285.00","643,543.00"
1239,1239,2015-03-31,285.00,289.00,272.00,285.00,0.00,"7,130.00","2,019,250.00"
1240,1240,2015-03-30,280.00,286.00,281.00,285.00,0.00,422.00,"119,043.00"
1241,1241,2015-03-29,283.00,281.00,275.00,280.00,0.00,"5,592.00","1,555,527.00"
1242,1242,2015-03-26,282.00,283.00,277.00,283.00,0.00,"7,254.00","2,026,276.00"
1243,1243,2015-03-25,286.00,285.00,281.00,282.00,0.00,"9,944.00","2,810,285.00"
1244,1244,2015-03-24,284.00,294.00,281.00,286.00,0.00,"2,825.00","812,886.00"
1245,1245,2015-03-23,294.00,291.00,284.00,284.00,0.00,"19,232.00","5,527,765.00"
1246,1246,2015-03-22,299.00,304.00,293.00,294.00,0.00,"9,344.00","2,789,453.00"
1247,1247,2015-03-19,290.00,299.00,290.00,299.00,0.00,"10,071.00","2,992,019.00"
1248,1248,2015-03-18,290.00,293.00,288.00,290.00,0.00,"3,817.00","1,106,334.00"
1249,1249,2015-03-17,292.00,294.00,288.00,290.00,0.00,"3,268.00","953,319.00"
1250,1250,2015-03-16,295.00,293.00,288.00,292.00,0.00,"4,985.00","1,447,827.00"
1251,1251,2015-03-15,300.00,296.00,293.00,295.00,0.00,"3,461.00","1,020,708.00"
