,0,1,2,3,4,5,6,7,8
1252,1252,2015-03-12,301.00,300.00,296.00,300.00,0.00,"6,382.00","1,910,870.00"
1253,1253,2015-03-11,300.00,305.00,299.00,301.00,0.00,"5,783.00","1,737,390.00"
1254,1254,2015-03-10,305.00,303.00,300.00,300.00,0.00,"17,442.00","5,232,849.00"
1255,1255,2015-03-09,303.00,312.00,300.00,305.00,0.00,"3,875.00","1,182,899.00"
1256,1256,2015-03-04,301.00,307.00,300.00,303.00,0.00,"7,537.00","2,288,019.00"
1257,1257,2015-03-03,313.00,307.00,301.00,301.00,0.00,"3,930.00","1,190,489.00"
1258,1258,2015-03-02,299.00,313.00,294.00,313.00,0.00,"13,148.00","3,999,800.00"
1259,1259,2015-03-01,303.00,303.00,297.00,299.00,0.00,"5,078.00","1,514,422.00"
1260,1260,2015-02-26,295.00,303.00,294.00,303.00,0.00,"4,200.00","1,250,061.00"
1261,1261,2015-02-25,292.00,297.00,294.00,295.00,0.00,"5,729.00","1,691,059.00"
1262,1262,2015-02-24,294.00,297.00,290.00,292.00,0.00,"9,793.00","2,882,663.00"
1263,1263,2015-02-23,296.00,297.00,291.00,294.00,0.00,"14,906.00","4,379,508.00"
1264,1264,2015-02-22,295.00,299.00,295.00,296.00,0.00,"2,199.00","650,087.00"
1265,1265,2015-02-18,300.00,302.00,295.00,295.00,0.00,"6,137.00","1,833,339.00"
1266,1266,2015-02-16,303.00,306.00,300.00,300.00,0.00,"11,158.00","3,373,446.00"
1267,1267,2015-02-16,303.00,306.00,300.00,300.00,0.00,"11,158.00","3,373,446.00"
1268,1268,2015-02-15,305.00,310.00,302.00,303.00,0.00,"13,506.00","4,128,532.00"
1269,1269,2015-02-12,300.00,305.00,300.00,305.00,0.00,"9,957.00","3,012,067.00"
1270,1270,2015-02-11,300.00,306.00,296.00,300.00,0.00,"14,401.00","4,349,587.00"
1271,1271,2015-02-10,300.00,301.00,297.00,300.00,0.00,"2,118.00","635,462.00"
1272,1272,2015-02-09,304.00,304.00,300.00,300.00,0.00,"5,339.00","1,604,658.00"
1273,1273,2015-02-08,300.00,305.00,300.00,304.00,0.00,"13,204.00","3,987,836.00"
1274,1274,2015-02-05,300.00,304.00,296.00,300.00,0.00,"16,741.00","5,021,958.00"
1275,1275,2015-02-04,307.00,310.00,300.00,300.00,0.00,"20,375.00","6,202,764.00"
1276,1276,2015-02-03,309.00,313.00,301.00,307.00,0.00,"20,197.00","6,157,236.00"
1277,1277,2015-02-02,314.00,315.00,306.00,309.00,0.00,"13,078.00","4,073,506.00"
1278,1278,2015-02-01,316.00,320.00,311.00,314.00,0.00,"12,247.00","3,832,229.00"
1279,1279,2015-01-29,317.00,320.00,310.00,316.00,0.00,"18,685.00","5,867,978.00"
1280,1280,2015-01-28,312.00,321.00,310.00,317.00,0.00,"11,923.00","3,761,333.00"
1281,1281,2015-01-27,309.00,312.00,308.00,312.00,0.00,"11,219.00","3,482,330.00"
1282,1282,2015-01-26,309.00,319.00,305.00,309.00,0.00,"24,053.00","7,463,503.00"
1283,1283,2015-01-25,300.00,312.00,302.00,309.00,0.00,"37,740.00","11,567,845.00"
1284,1284,2015-01-22,306.00,310.00,296.00,300.00,0.00,"12,781.00","3,860,196.00"
1285,1285,2015-01-20,311.00,318.00,289.00,306.00,0.00,"25,593.00","7,821,463.00"
1286,1286,2015-01-19,295.00,324.00,300.00,311.00,0.00,"24,911.00","7,645,210.00"
1287,1287,2015-01-18,280.00,306.00,280.00,295.00,0.00,"26,474.00","7,859,725.00"
1288,1288,2015-01-14,276.00,286.00,277.00,280.00,0.00,"17,478.00","4,914,105.00"
1289,1289,2015-01-13,272.00,276.00,269.00,276.00,0.00,"11,553.00","3,139,701.00"
1290,1290,2015-01-12,267.00,272.00,264.00,272.00,0.00,"2,851.00","760,801.00"
1291,1291,2015-01-11,272.00,273.00,267.00,267.00,0.00,"5,161.00","1,384,497.00"
1292,1292,2015-01-08,269.00,276.00,271.00,272.00,0.00,"11,175.00","3,054,413.00"
1293,1293,2015-01-07,265.00,272.00,261.00,269.00,0.00,"8,948.00","2,412,666.00"
1294,1294,2015-01-06,264.00,275.00,259.00,265.00,0.00,"12,366.00","3,290,566.00"
1295,1295,2015-01-05,278.00,282.00,272.00,282.00,0.00,"101,346.00","28,237,730.00"
1296,1296,2015-01-04,273.00,279.00,268.00,278.00,0.00,"44,705.00","12,341,660.00"
1297,1297,2015-01-01,273.00,278.00,270.00,273.00,0.00,"13,291.00","3,624,612.00"
1298,1298,2014-12-31,273.00,278.00,269.00,273.00,0.00,"19,311.00","5,261,980.00"
1299,1299,2014-12-29,278.00,278.00,266.00,273.00,0.00,"33,456.00","9,051,031.00"
1300,1300,2014-12-28,268.00,278.00,270.00,278.00,0.00,"17,848.00","4,884,244.00"
1301,1301,2014-12-28,268.00,278.00,270.00,278.00,0.00,"17,848.00","4,884,244.00"
1302,1302,2014-12-24,261.00,270.00,258.00,268.00,0.00,"22,453.00","5,972,304.00"
1303,1303,2014-12-23,265.00,262.00,254.00,261.00,0.00,"14,607.00","3,747,894.00"
1304,1304,2014-12-22,270.00,268.00,260.00,265.00,0.00,"6,055.00","1,585,758.00"
1305,1305,2014-12-21,270.00,270.00,260.00,270.00,0.00,"8,991.00","2,374,673.00"
1306,1306,2014-12-18,270.00,273.00,267.00,270.00,0.00,"7,317.00","1,969,120.00"
1307,1307,2014-12-17,277.00,282.00,267.00,270.00,0.00,"15,565.00","4,230,663.00"
1308,1308,2014-12-16,279.00,281.00,268.00,277.00,0.00,"16,257.00","4,501,858.00"
1309,1309,2014-12-15,280.00,288.00,260.00,279.00,0.00,"38,808.00","10,765,454.00"
1310,1310,2014-12-14,259.00,283.00,261.00,280.00,0.00,"22,122.00","5,988,589.00"
1311,1311,2014-12-11,250.00,264.00,251.00,259.00,0.00,"11,889.00","3,046,862.00"
1312,1312,2014-12-10,246.00,265.00,243.00,250.00,0.00,"12,313.00","3,082,845.00"
1313,1313,2014-12-09,244.00,250.00,240.00,246.00,0.00,"14,388.00","3,535,186.00"
1314,1314,2014-12-08,245.00,248.00,238.00,244.00,0.00,"12,929.00","3,119,956.00"
1315,1315,2014-12-07,234.00,247.00,233.00,245.00,0.00,"8,013.00","1,937,739.00"
1316,1316,2014-12-04,231.00,240.00,230.00,234.00,0.00,"10,312.00","2,416,163.00"
1317,1317,2014-12-03,227.00,239.00,230.00,231.00,0.00,"8,896.00","2,102,075.00"
1318,1318,2014-12-02,228.00,229.00,224.00,227.00,0.00,"6,978.00","1,580,776.00"
1319,1319,2014-12-01,231.00,235.00,226.00,228.00,0.00,"4,682.00","1,067,627.00"
1320,1320,2014-11-30,240.00,236.00,229.00,231.00,0.00,"4,872.00","1,128,205.00"
1321,1321,2014-11-25,241.00,244.00,234.00,240.00,0.00,"11,421.00","2,726,543.00"
1322,1322,2014-11-24,241.00,245.00,240.00,241.00,0.00,"10,454.00","2,526,302.00"
1323,1323,2014-11-23,241.00,253.00,238.00,241.00,0.00,"9,177.00","2,287,578.00"
1324,1324,2014-11-20,238.00,252.00,239.00,241.00,0.00,"12,065.00","2,959,411.00"
1325,1325,2014-11-19,232.00,242.00,228.00,238.00,0.00,"11,142.00","2,630,429.00"
1326,1326,2014-11-18,257.00,252.00,232.00,232.00,0.00,"39,685.00","9,476,566.00"
1327,1327,2014-11-17,260.00,265.00,250.00,257.00,0.00,"26,586.00","6,715,056.00"
1328,1328,2014-11-16,266.00,269.00,257.00,260.00,0.00,"9,588.00","2,502,334.00"
1329,1329,2014-11-13,269.00,271.00,256.00,266.00,0.00,"2,645.00","701,810.00"
1330,1330,2014-11-12,272.00,271.00,267.00,269.00,0.00,"2,725.00","732,452.00"
1331,1331,2014-11-11,264.00,276.00,255.00,272.00,0.00,"7,222.00","1,935,640.00"
1332,1332,2014-11-10,267.00,270.00,260.00,264.00,0.00,"9,169.00","2,404,102.00"
1333,1333,2014-11-09,273.00,274.00,266.00,267.00,0.00,"10,777.00","2,899,413.00"
1334,1334,2014-11-06,273.00,277.00,270.00,273.00,0.00,"4,187.00","1,142,183.00"
1335,1335,2014-11-05,274.00,276.00,265.00,273.00,0.00,"7,304.00","1,971,697.00"
1336,1336,2014-11-04,274.00,274.00,265.00,274.00,0.00,"13,184.00","3,531,237.00"
1337,1337,2014-11-03,280.00,279.00,274.00,274.00,0.00,"11,572.00","3,191,079.00"
1338,1338,2014-11-02,283.00,285.00,280.00,280.00,0.00,"5,428.00","1,528,887.00"
1339,1339,2014-10-30,282.00,291.00,281.00,283.00,0.00,"4,874.00","1,377,352.00"
1340,1340,2014-10-28,282.00,290.00,280.00,282.00,0.00,"10,822.00","3,067,093.00"
1341,1341,2014-10-27,285.00,286.00,281.00,282.00,0.00,"6,237.00","1,771,769.00"
1342,1342,2014-10-26,287.00,291.00,285.00,285.00,0.00,"6,099.00","1,743,177.00"
1343,1343,2014-10-22,284.00,287.00,281.00,287.00,0.00,"4,222.00","1,195,661.00"
1344,1344,2014-10-21,282.00,287.00,279.00,284.00,0.00,"17,650.00","4,955,288.00"
1345,1345,2014-10-20,290.00,289.00,280.00,282.00,0.00,"4,472.00","1,272,460.00"
1346,1346,2014-10-19,290.00,294.00,285.00,290.00,0.00,"4,873.00","1,406,525.00"
1347,1347,2014-10-16,290.00,295.00,286.00,290.00,0.00,"8,580.00","2,494,496.00"
1348,1348,2014-10-15,285.00,290.00,282.00,290.00,0.00,"15,937.00","4,544,196.00"
1349,1349,2014-10-14,282.00,291.00,278.00,285.00,0.00,"5,702.00","1,607,265.00"
1350,1350,2014-10-13,281.00,286.00,272.00,282.00,0.00,"9,328.00","2,627,393.00"
1351,1351,2014-10-12,291.00,295.00,281.00,281.00,0.00,"11,265.00","3,232,071.00"
1352,1352,2014-10-09,290.00,293.00,281.00,291.00,0.00,"2,949.00","842,274.00"
1353,1353,2014-10-08,295.00,290.00,288.00,290.00,0.00,658.00,"190,658.00"
1354,1354,2014-09-30,297.00,301.00,291.00,295.00,0.00,"9,630.00","2,844,176.00"
1355,1355,2014-09-29,295.00,302.00,295.00,297.00,0.00,"20,250.00","6,075,678.00"
1356,1356,2014-09-28,288.00,297.00,290.00,295.00,0.00,"4,780.00","1,402,680.00"
1357,1357,2014-09-24,290.00,291.00,285.00,288.00,0.00,"7,711.00","2,224,054.00"
1358,1358,2014-09-23,281.00,290.00,276.00,290.00,0.00,"6,111.00","1,745,030.00"
1359,1359,2014-09-22,283.00,288.00,275.00,281.00,0.00,"18,575.00","5,188,461.00"
1360,1360,2014-09-21,290.00,286.00,273.00,283.00,0.00,"14,993.00","4,152,708.00"
1361,1361,2014-09-18,295.00,290.00,281.00,290.00,0.00,"12,932.00","3,693,456.00"
1362,1362,2014-09-17,297.00,302.00,285.00,295.00,0.00,"14,608.00","4,256,272.00"
1363,1363,2014-09-16,291.00,299.00,289.00,297.00,0.00,"18,745.00","5,504,014.00"
1364,1364,2014-09-15,288.00,296.00,290.00,291.00,0.00,"13,377.00","3,901,506.00"
1365,1365,2014-09-14,295.00,300.00,286.00,288.00,0.00,"11,292.00","3,286,875.00"
1366,1366,2014-09-11,295.00,301.00,282.00,295.00,0.00,"14,906.00","4,382,047.00"
1367,1367,2014-09-10,305.00,313.00,290.00,295.00,0.00,"37,766.00","11,298,274.00"
1368,1368,2014-09-09,278.00,305.00,280.00,305.00,0.00,"32,855.00","9,808,887.00"
1369,1369,2014-09-07,292.00,287.00,275.00,278.00,0.00,"33,548.00","9,316,352.00"
1370,1370,2014-09-04,302.00,302.00,291.00,292.00,0.00,"22,296.00","6,564,388.00"
1371,1371,2014-09-03,308.00,320.00,302.00,302.00,0.00,"19,039.00","5,844,237.00"
1372,1372,2014-09-01,306.00,308.00,296.00,308.00,0.00,"30,731.00","9,248,065.00"
1373,1373,2014-08-31,313.00,312.00,300.00,306.00,0.00,"32,170.00","9,724,850.00"
1374,1374,2014-08-28,314.00,328.00,308.00,313.00,0.00,"33,989.00","10,754,754.00"
1375,1375,2014-08-27,301.00,320.00,300.00,314.00,0.00,"43,558.00","13,626,302.00"
1376,1376,2014-08-26,307.00,327.00,297.00,301.00,0.00,"41,070.00","12,575,520.00"
1377,1377,2014-08-25,320.00,315.00,300.00,307.00,0.00,"21,508.00","6,515,929.00"
1378,1378,2014-08-24,326.00,328.00,314.00,320.00,0.00,"19,164.00","6,135,695.00"
1379,1379,2014-08-21,317.00,328.00,301.00,326.00,0.00,"40,089.00","12,687,964.00"
1380,1380,2014-08-20,329.00,330.00,317.00,317.00,0.00,"14,839.00","4,783,942.00"
1381,1381,2014-08-19,330.00,337.00,328.00,329.00,0.00,"18,206.00","6,037,428.00"
1382,1382,2014-08-18,338.00,342.00,324.00,330.00,0.00,"31,105.00","10,363,088.00"
1383,1383,2014-08-14,340.00,346.00,332.00,338.00,0.00,"11,704.00","3,933,840.00"
1384,1384,2014-08-13,334.00,346.00,329.00,340.00,0.00,"42,507.00","14,269,822.00"
1385,1385,2014-08-12,351.00,350.00,330.00,334.00,0.00,"18,581.00","6,213,471.00"
1386,1386,2014-08-07,345.00,351.00,333.00,351.00,0.00,"21,728.00","7,363,443.00"
1387,1387,2014-08-06,350.00,355.00,341.00,345.00,0.00,"33,002.00","11,457,213.00"
1388,1388,2014-08-05,343.00,359.00,345.00,350.00,0.00,"35,458.00","12,387,420.00"
1389,1389,2014-08-04,347.00,352.00,335.00,343.00,0.00,"28,220.00","9,683,114.00"
1390,1390,2014-08-03,355.00,357.00,347.00,347.00,0.00,"29,268.00","10,281,101.00"
1391,1391,2014-07-31,345.00,366.00,348.00,355.00,0.00,"82,761.00","29,389,360.00"
1392,1392,2014-07-30,354.00,361.00,345.00,345.00,0.00,"93,685.00","33,037,798.00"
1393,1393,2014-07-28,348.00,354.00,345.00,354.00,0.00,"46,114.00","16,097,015.00"
1394,1394,2014-07-27,345.00,355.00,340.00,348.00,0.00,"36,168.00","12,626,997.00"
1395,1395,2014-07-24,346.00,352.00,334.00,345.00,0.00,"53,323.00","18,515,496.00"
1396,1396,2014-07-23,343.00,350.00,338.00,346.00,0.00,"46,733.00","16,167,141.00"
1397,1397,2014-07-22,350.00,351.00,336.00,343.00,0.00,"33,900.00","11,576,020.00"
1398,1398,2014-07-21,348.00,360.00,345.00,350.00,0.00,"80,266.00","28,093,320.00"
1399,1399,2014-07-20,340.00,358.00,340.00,348.00,0.00,"59,696.00","20,644,808.00"
1400,1400,2014-07-17,330.00,341.00,330.00,340.00,0.00,"75,245.00","25,265,392.00"
1401,1401,2014-07-16,336.00,338.00,330.00,330.00,0.00,"36,637.00","12,188,470.00"
1402,1402,2014-07-15,333.00,336.00,325.00,336.00,0.00,"29,694.00","9,760,928.00"
1403,1403,2014-07-14,337.00,340.00,330.00,333.00,0.00,"41,716.00","13,948,640.00"
1404,1404,2014-07-13,332.00,357.00,330.00,337.00,0.00,"95,264.00","32,189,428.00"
1405,1405,2014-07-10,330.00,332.00,320.00,332.00,0.00,"57,807.00","18,831,008.00"
1406,1406,2014-07-09,328.00,331.00,324.00,330.00,0.00,"23,206.00","7,588,269.00"
1407,1407,2014-07-08,327.00,333.00,324.00,328.00,0.00,"66,103.00","21,706,346.00"
1408,1408,2014-07-07,317.00,336.00,311.00,327.00,0.00,"91,341.00","29,673,836.00"
1409,1409,2014-07-06,295.00,320.00,289.00,317.00,0.00,"147,273.00","45,435,612.00"
1410,1410,2014-07-03,294.00,299.00,293.00,295.00,0.00,"28,962.00","8,564,934.00"
1411,1411,2014-07-02,288.00,300.00,290.00,294.00,0.00,"45,076.00","13,244,718.00"
1412,1412,2014-07-01,294.00,296.00,285.00,288.00,0.00,"48,332.00","13,996,642.00"
1413,1413,2014-06-30,293.00,294.00,287.00,294.00,0.00,"25,879.00","7,498,983.00"
1414,1414,2014-06-29,296.00,299.00,290.00,293.00,0.00,"27,797.00","8,172,545.00"
1415,1415,2014-06-26,293.00,296.00,281.00,296.00,0.00,"42,729.00","12,353,874.00"
1416,1416,2014-06-25,293.00,298.00,290.00,293.00,0.00,"25,562.00","7,482,859.00"
1417,1417,2014-06-24,287.00,299.00,281.00,293.00,0.00,"29,726.00","8,667,299.00"
1418,1418,2014-06-23,294.00,294.00,280.00,287.00,0.00,"28,089.00","7,987,667.00"
1419,1419,2014-06-19,294.00,295.00,286.00,294.00,0.00,"42,586.00","12,326,901.00"
1420,1420,2014-06-18,300.00,302.00,294.00,294.00,0.00,"22,259.00","6,648,498.00"
1421,1421,2014-06-17,301.00,305.00,286.00,300.00,0.00,"77,812.00","23,237,320.00"
1422,1422,2014-06-17,301.00,305.00,286.00,300.00,0.00,"77,812.00","23,237,320.00"
1423,1423,2014-06-16,294.00,310.00,290.00,301.00,0.00,"98,527.00","29,856,462.00"
1424,1424,2014-06-15,278.00,300.00,278.00,294.00,0.00,"87,241.00","25,274,384.00"
1425,1425,2014-06-12,274.00,280.00,269.00,278.00,0.00,"68,372.00","18,813,030.00"
1426,1426,2014-06-11,266.00,278.00,256.00,274.00,0.00,"158,633.00","42,722,888.00"
1427,1427,2014-06-10,268.00,271.00,263.00,266.00,0.00,"62,475.00","16,661,059.00"
1428,1428,2014-06-09,270.00,275.00,265.00,268.00,0.00,"21,502.00","5,772,759.00"
1429,1429,2014-06-08,271.00,275.00,270.00,270.00,0.00,"36,400.00","9,868,058.00"
1430,1430,2014-06-05,274.00,275.00,269.00,271.00,0.00,"30,049.00","8,143,189.00"
1431,1431,2014-06-04,272.00,277.00,273.00,274.00,0.00,"48,357.00","13,264,816.00"
1432,1432,2014-06-03,266.00,280.00,267.00,272.00,0.00,"69,059.00","18,796,700.00"
1433,1433,2014-06-02,265.00,270.00,263.00,266.00,0.00,"65,881.00","17,511,244.00"
1434,1434,2014-06-01,261.00,268.00,261.00,265.00,0.00,"51,159.00","13,513,604.00"
1435,1435,2014-05-28,264.00,266.00,261.00,261.00,0.00,"42,140.00","11,086,209.00"
1436,1436,2014-05-27,262.00,266.00,258.00,264.00,0.00,"64,221.00","16,767,985.00"
1437,1437,2014-05-26,259.00,266.00,256.00,262.00,0.00,"75,281.00","19,630,056.00"
1438,1438,2014-05-25,251.00,260.00,250.00,259.00,0.00,"93,322.00","23,629,532.00"
1439,1439,2014-05-22,250.00,255.00,249.00,251.00,0.00,"41,531.00","10,460,793.00"
1440,1440,2014-05-21,249.00,252.00,245.00,250.00,0.00,"64,346.00","15,907,282.00"
1441,1441,2014-05-20,252.00,250.00,244.00,249.00,0.00,"68,529.00","16,917,108.00"
1442,1442,2014-05-19,250.00,252.00,246.00,252.00,0.00,"71,693.00","17,841,126.00"
1443,1443,2014-05-18,257.00,260.00,247.00,250.00,0.00,"64,603.00","16,270,495.00"
1444,1444,2014-05-15,251.00,266.00,245.00,257.00,0.00,"249,461.00","63,496,936.00"
1445,1445,2014-05-15,251.00,266.00,245.00,257.00,0.00,"249,461.00","63,496,936.00"
1446,1446,2014-05-13,229.00,251.00,233.00,251.00,0.00,"100,464.00","25,211,312.00"
1447,1447,2014-05-12,209.00,229.00,213.00,229.00,0.00,260.00,"57,900.00"
1448,1448,2014-05-11,190.00,209.00,193.00,209.00,0.00,60.00,"12,050.00"
1449,1449,2014-05-08,181.00,190.00,184.00,190.00,0.00,188.00,"35,108.00"
1450,1450,2014-05-07,166.00,181.00,169.00,181.00,0.00,67.00,"11,734.00"
1451,1451,2014-05-06,151.00,166.00,154.00,166.00,0.00,50.00,"8,000.00"
1452,1452,2014-05-05,138.00,151.00,140.00,151.00,0.00,130.00,"19,170.00"
1453,1453,2013-10-07,136.00,139.00,134.00,138.00,0.00,"9,010.00","1,241,687.00"
1454,1454,2013-10-06,135.00,138.00,135.00,136.00,0.00,"5,684.00","773,166.00"
1455,1455,2013-10-03,139.00,138.00,133.00,135.00,0.00,"13,983.00","1,897,233.00"
1456,1456,2013-10-02,139.00,139.00,137.00,139.00,0.00,"7,286.00","1,002,072.00"
1457,1457,2013-10-01,138.00,139.00,138.00,139.00,0.00,"5,472.00","756,476.00"
1458,1458,2013-09-30,138.00,140.00,135.00,138.00,0.00,"16,925.00","2,306,934.00"
1459,1459,2013-09-29,139.00,140.00,138.00,138.00,0.00,"5,138.00","710,626.00"
1460,1460,2013-09-26,140.00,140.00,138.00,139.00,0.00,"2,043.00","284,304.00"
1461,1461,2013-09-25,140.00,141.00,138.00,140.00,0.00,"3,917.00","545,795.00"
1462,1462,2013-09-24,138.00,141.00,138.00,140.00,0.00,"5,060.00","706,845.00"
1463,1463,2013-09-23,139.00,140.00,138.00,138.00,0.00,"9,544.00","1,320,395.00"
1464,1464,2013-09-22,141.00,141.00,138.00,139.00,0.00,"21,006.00","2,938,736.00"
1465,1465,2013-09-19,141.00,141.00,140.00,141.00,0.00,"32,911.00","4,615,140.00"
1466,1466,2013-09-17,142.00,144.00,141.00,141.00,0.00,"5,347.00","759,142.00"
1467,1467,2013-09-16,141.00,143.00,138.00,142.00,0.00,"10,970.00","1,531,687.00"
1468,1468,2013-09-15,140.00,143.00,138.00,141.00,0.00,"21,258.00","2,957,689.00"
1469,1469,2013-09-12,138.00,140.00,138.00,140.00,0.00,"21,859.00","3,034,498.00"
1470,1470,2013-09-11,141.00,141.00,136.00,138.00,0.00,"16,619.00","2,294,629.00"
1471,1471,2013-09-10,141.00,141.00,139.00,141.00,0.00,"6,625.00","925,033.00"
1472,1472,2013-09-09,140.00,142.00,140.00,141.00,0.00,"16,359.00","2,293,346.00"
1473,1473,2013-09-08,140.00,142.00,140.00,140.00,0.00,"5,657.00","792,768.00"
1474,1474,2013-09-05,140.00,143.00,140.00,140.00,0.00,"12,432.00","1,749,378.00"
1475,1475,2013-09-04,141.00,142.00,140.00,140.00,0.00,"20,114.00","2,825,341.00"
1476,1476,2013-09-03,142.00,143.00,140.00,141.00,0.00,"14,933.00","2,109,021.00"
1477,1477,2013-09-02,143.00,144.00,142.00,142.00,0.00,"11,982.00","1,706,032.00"
1478,1478,2013-09-01,143.00,144.00,142.00,143.00,0.00,"8,439.00","1,207,642.00"
1479,1479,2013-08-29,146.00,145.00,142.00,143.00,0.00,"12,315.00","1,770,737.00"
1480,1480,2013-08-27,144.00,146.00,144.00,146.00,0.00,"18,457.00","2,668,614.00"
1481,1481,2013-08-26,145.00,146.00,143.00,144.00,0.00,"6,124.00","883,869.00"
1482,1482,2013-08-25,146.00,147.00,145.00,145.00,0.00,"19,948.00","2,903,247.00"
1483,1483,2013-08-20,144.00,148.00,143.00,146.00,0.00,"11,614.00","1,695,306.00"
1484,1484,2013-08-19,144.00,147.00,144.00,144.00,0.00,"15,496.00","2,242,951.00"
1485,1485,2013-08-18,144.00,146.00,143.00,144.00,0.00,"9,424.00","1,365,838.00"
1486,1486,2013-08-15,144.00,145.00,144.00,144.00,0.00,"3,492.00","506,205.00"
1487,1487,2013-08-14,142.00,146.00,142.00,144.00,0.00,"14,135.00","2,025,268.00"
1488,1488,2013-08-13,140.00,144.00,140.00,142.00,0.00,"12,695.00","1,811,521.00"
1489,1489,2013-08-12,147.00,146.00,140.00,140.00,0.00,"5,847.00","841,801.00"
1490,1490,2013-08-11,148.00,150.00,145.00,147.00,0.00,"8,583.00","1,270,404.00"
1491,1491,2013-08-08,143.00,148.00,141.00,148.00,0.00,"18,922.00","2,709,760.00"
1492,1492,2013-08-07,144.00,146.00,143.00,143.00,0.00,"9,288.00","1,336,380.00"
1493,1493,2013-08-06,144.00,147.00,141.00,144.00,0.00,"17,615.00","2,528,923.00"
1494,1494,2013-08-05,146.00,147.00,144.00,144.00,0.00,"8,364.00","1,209,135.00"
1495,1495,2013-08-04,146.00,148.00,144.00,146.00,0.00,"12,972.00","1,885,046.00"
1496,1496,2013-08-01,147.00,148.00,145.00,146.00,0.00,"10,142.00","1,485,684.00"
1497,1497,2013-07-31,147.00,148.00,146.00,147.00,0.00,"12,269.00","1,799,983.00"
1498,1498,2013-07-30,146.00,148.00,144.00,147.00,0.00,"12,040.00","1,751,780.00"
1499,1499,2013-07-29,147.00,148.00,144.00,146.00,0.00,"8,532.00","1,243,619.00"
1500,1500,2013-07-28,147.00,147.00,145.00,147.00,0.00,"8,012.00","1,166,369.00"
